,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,サクラシャイニー,牡10,57,赤岡修次,1:30.2,,1.2,1,481(+10),[地] 田中守
1,2,6,6,マウンテンダイヤ,牡8,57,中西達也,1:31.2,5,4.8,2,536(+2),[地] 炭田健二
2,3,1,1,エプソムアーロン,牡12,57,永森大智,1:31.5,1.1/2,8.3,3,528(-2),[地] 雑賀正光
3,4,6,7,メイショウパーシー,牡7,57,宮川実,1:31.6,クビ,41.6,5,497(+1),[地] 打越勇児
4,5,2,2,サンマルボス,牡9,57,平瀬城久,1:32.4,4,68.4,7,506(0),[地] 雑賀正光
5,6,7,8,ハリマノワタリドリ,牡10,57,西川敏弘,1:32.8,2,121.0,8,490(-1),[地] 雑賀正光
6,7,7,9,ペイシャクィーン,牝4,55,上田将司,1:32.9,3/4,16.0,4,440(-1),[地] 目迫大輔
7,8,5,5,エーシンイグアス,牡8,57,岡村卓弥,1:33.0,クビ,198.4,11,520(-3),[地] 雑賀正光
8,9,8,11,サイモンリッター,セ7,57,畑中信司,1:33.4,2,130.6,9,527(+11),[地] 別府真司
9,10,4,4,キッズニゴウハン,牡8,57,西山裕貴,1:34.1,3,56.2,6,496(0),[地] 松木啓助
10,11,8,10,チョウサンペガサス,セ10,57,佐原秀泰,1:36.7,大,157.5,10,515(-1),[地] 那俄性哲
