,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,ビッグドン,牡6,55,加藤和義,2:31.3,,1.8,1,451(-6),[地] 服部健一
1,2,3,3,テンリットル,牡8,55,徳留康豊,2:32.0,3,5.2,2,482(+12),[地] 服部健一
2,3,7,9,グリーンジャンボ,牡7,55,古性秀之,2:33.3,6,44.5,8,509(-2),[地] 奥十一
3,4,8,11,キクノサンデー,牡4,55,平瀬城久,2:33.5,1,91.1,11,457(-2),[地] 黒木豊
4,5,6,7,マヤノオスカー,牡6,55,松戸政也,2:33.7,1,32.0,6,459(+3),[地] 田嶋弘幸
5,6,7,10,オモシロイ,牡7,56,中川雅之,2:33.9,1,32.0,6,453(-1),[地] 加藤和宏
6,7,2,2,タクミシルバー,牡7,56,前野幸一,2:34.0,1/2,6.8,4,528(+2),[地] 岩切敏男
7,8,8,12,ミツアキトッキュー,牡4,55,江下英昭,2:34.2,3/4,7.9,5,458(-1),[地] 小原典夫
8,9,6,8,ケンゴウザン,牡7,56,吉原寛人,2:34.2,クビ,6.4,3,533(-2),[地] 松原正文
9,10,1,1,ルスナイパラダイス,牝5,53,鬼束亮,2:34.5,1.1/2,72.9,10,431(-5),[地] 岩切敏男
10,11,5,5,オーミアジル,牡8,55,藤田弘治,2:35.5,5,44.5,8,458(+2),[地] 鈴木正也
11,12,4,4,ジーガーライアン,牡4,55,粂川京利,2:38.4,大,121.4,12,530(-1),[地] 金田一昌
