,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,フォースキック,牡6,56,丸山侯彦,1:34.8,,---,1,492(+4),[地] 岡田英治
1,2,6,7,マキバスナイパー,牡9,56,木村芳晃,1:34.8,ハナ,---,3,513(-4),[地] 法理勝弘
2,3,7,10,レイジングブル,牡7,56,加藤和博,1:37.0,大,---,5,451(-11),[地] 冨田藤男
3,4,2,2,メモリーブロンコ,牡5,56,水野貴史,1:37.1,1/2,---,2,503(+4),[地] 川嶋弘吉
4,5,7,9,ベストサウンド,牡5,56,金井正幸,1:37.2,クビ,---,4,454(-15),[地] 金田一昌
5,6,6,8,ホリークラウン,牡10,56,早川順一,1:37.4,1,---,6,464(-3),[地] 法理勝弘
6,7,5,6,ラブリータキオン,牝5,54,細川勉,1:37.5,1/2,---,7,476(-14),[地] 冨田藤男
7,8,1,1,ナムラショウブ,牡7,56,関本秀幸,1:38.8,6,---,10,495(-10),[地] 山越光
8,9,5,5,マイネルアーマー,牡7,56,大木義一,1:38.8,ハナ,---,12,511(-4),[地] 早川行男
9,10,4,4,トーヨーサマー,牡7,56,秋元耕成,1:39.0,1,---,8,456(0),[地] 川島和美
10,11,3,3,アタゴルンバ,牡8,56,牛房由美,1:39.3,1.1/2,---,11,475(-12),[地] 牛房栄吉
11,12,8,12,タケデンシンドラー,牡6,56,田中力,1:39.4,1/2,---,9,431(-13),[地] 須永和良
