,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,スミソニアン,牡4,56,真島大輔,1:52.3,,9.8,4,444(+3),[地] 宗形竹見
1,2,3,5,カツノナノリ,牝3,54,吉井章,1:52.4,3/4,13.6,6,442(-6),[地] 阪本一栄
2,3,2,3,ラブラブパイロ,牝3,54,西啓太,1:53.0,3,4.1,2,486(+3),[地] 荒井朋弘
3,4,4,6,ガイストフォル,牡5,56,和田譲治,1:53.4,2,16.7,8,457(-2),[地] 的場直之
4,5,7,12,コスモファルネーゼ,牡3,56,藤本現暉,1:53.7,1.1/2,10.8,5,489(+11),[地] 宗形竹見
5,6,3,4,ローズティアラ,牝3,54,安藤洋一,1:53.7,クビ,19.5,9,509(-2),[地] 佐野謙二
6,7,2,2,ダイキチホマレ,牡4,53,谷内貫太,1:54.0,1.3/4,15.7,7,498(0),[地] 的場直之
7,8,8,15,カフジロッソ,牡6,56,岡村健司,1:54.4,2,98.2,12,535(-6),[地] 松浦裕之
8,9,7,13,メイショウカッサイ,牡5,53,東原悠善,1:55.1,3.1/2,338.2,15,460(+1),[地] 佐藤壽
9,10,4,7,シエロフェイス,牡3,56,矢野貴之,1:55.3,3/4,3.0,1,449(-3),[地] 澤佳宏
10,11,8,14,ブレーヴウィザード,セ6,56,御神本訓,1:55.6,1.3/4,55.8,11,492(+11),[地] 中道啓二
11,12,5,8,エステラ,牡3,56,森泰斗,1:56.0,2,6.1,3,507(+9),[地] 堀千亜樹
12,13,6,10,サトノレガリア,牡5,56,横川怜央,1:56.3,1.1/2,130.0,14,494(-1),[地] 佐々木洋
13,14,5,9,スプリッツァー,牡5,56,達城龍次,1:57.7,7,117.3,13,482(0),[地] 月岡健二
14,15,6,11,カッティングロック,牡5,56,藤田凌,1:58.0,1.1/2,35.4,10,532(+12),[地] 蛯名雄太
