,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,キングスゾーン,牡9,57,安部幸夫,1:44.3,,1.5,1,514(-3),[地] 原口次夫
1,2,2,2,トウショウガナー,牡7,57,吉田晃浩,1:44.7,2,4.9,3,505(+11),[地] 佐藤茂
2,3,8,10,エーシンエヴァン,牡7,57,花本正三,1:44.7,アタマ,54.1,6,505(0),[地] 伊藤強一
3,4,8,9,イイデケンシン,牡6,57,木村健,1:45.5,4,3.3,2,499(-4),[地] 田中範雄
4,5,1,1,アドミラルサンダー,牡9,57,岡崎準,1:45.9,2,86.5,7,522(0),[地] 江口秀博
5,6,6,6,クラマテング,牡6,57,嬉勝則,1:46.0,1/2,30.0,5,508(+3),[地] 江口秀博
6,7,4,4,スマイリングフィル,牡8,57,川原正一,1:46.0,クビ,18.6,4,489(+14),[地] 橋本和男
7,8,3,3,ファイトオングラス,牡6,57,楢崎功祐,1:46.2,3/4,162.2,9,455(-3),[地] 胡本友晴
8,9,5,5,アポロコマンダー,牡8,57,三村展久,1:46.5,1.1/2,134.2,8,492(-3),[地] 渡辺貞夫
9,10,7,7,ユーガットテースト,牡8,57,片桐正雪,1:46.9,2,162.2,9,461(-5),[地] 徳本慶一
