,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,トーセンパーシモン,牡2,54,後藤浩輝,1:50.5,,7.0,4,512(0),[東] 中川公成
1,2,4,4,ロフティークリフ,牡2,54,柴田善臣,1:50.8,1.3/4,9.2,6,494(0),[東] 清水美波
2,3,5,7,ドリームバスケット,牡2,54,柴山雄一,1:51.2,2.1/2,6.1,3,452(0),[東] 阿部新生
3,4,2,2,シルクゴスホーク,牡2,54,松岡正海,1:51.2,クビ,3.0,1,504(0),[西] 中村均
4,5,8,13,ジャストザシーズン,牡2,54,北村宏司,1:51.5,1.3/4,49.6,10,458(0),[東] 小笠倫弘
5,6,6,9,タイトーフォルテ,牡2,54,吉田隼人,1:51.5,クビ,23.4,8,464(0),[西] 木原一良
6,7,6,8,サベラージュ,牡2,54,木幡初広,1:52.2,4,83.0,11,466(0),[東] 和田正道
7,8,1,1,トーセンフリージア,牝2,51,伊藤工真,1:52.3,クビ,22.5,7,494(0),[東] 小桧山悟
8,9,7,11,クラヴィエ,牝2,54,福永祐一,1:52.3,アタマ,4.5,2,460(0),[東] 堀宣行
9,10,3,3,マイネルウィル,牡2,54,石橋脩,1:52.4,3/4,98.3,12,484(0),[東] 畠山重則
10,11,4,5,コスモマーシャル,牡2,54,武士沢友,1:52.7,1.3/4,180.8,13,528(0),[東] 畠山重則
11,12,7,10,ミスラスベガス,牝2,54,大野拓弥,1:52.8,1/2,31.4,9,448(0),[東] 牧光二
12,13,5,6,リスキープラン,牡2,54,蛯名正義,1:53.3,3,8.3,5,442(0),[東] 二ノ宮敬
