,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ナムラマホーホ,牡4,56,岡部誠,1:42.9,,2.0,1,458(-3),[地] 藤ヶ崎一
1,2,4,4,サンデンバロン,牡9,56,丹羽克輝,1:43.6,3,3.4,2,487(-4),[地] 塚田隆男
2,3,8,12,オンワードマリー,牝6,52,宮下瞳,1:43.8,1,55.3,7,438(-3),[地] 宮本仁
3,4,7,10,アセイラント,セ9,53,細川智史,1:44.1,1.1/2,14.2,4,527(-4),[地] 角田輝也
4,5,5,5,サウスアメリカン,牡6,56,加藤利征,1:44.2,クビ,182.7,12,488(+3),[地] 伊藤勝己
5,6,5,6,デルマヴァンドーム,牝5,52,木之前葵,1:44.2,クビ,116.1,9,482(+4),[地] 塚田隆男
6,7,8,11,コルテ,牡5,56,山田祥雄,1:44.8,3,4.1,3,531(-5),[地] 川西毅
7,8,2,2,アスタークライ,牡7,56,加藤聡一,1:44.8,クビ,94.2,8,469(-1),[地] 原口次夫
8,9,3,3,ルビーロマン,牡6,56,今井貴大,1:45.0,1,16.8,5,496(+2),[地] 竹下直人
9,10,6,8,ビターレ,牡7,56,村上弘樹,1:45.1,1/2,157.1,11,472(+1),[地] 藤ヶ崎一
10,11,7,9,ドリームスイーブル,牡6,56,大畑雅章,1:45.2,1/2,23.2,6,485(0),[地] 倉地学
11,12,6,7,メイショウオオゼキ,セ11,56,加藤誓二,1:45.4,1.1/2,138.3,10,477(-5),[地] 今津博之
