,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,9,グランシュヴァリエ,牡3,56,蛯名正義,1:39.9,,5.9,3,482(0),[東] 藤原辰雄
1,2,4,8,ケイアイプラウド,牡3,56,岩田康誠,1:40.3,2.1/2,1.9,1,480(0),[西] 白井寿昭
2,3,8,16,ハクシンヒロツグ,牡3,55,田中博康,1:40.9,3.1/2,78.4,11,482(0),[東] 高橋祥泰
3,4,7,14,ディアディライト,牡3,56,藤田伸二,1:41.1,1.1/2,3.3,2,476(0),[東] 加藤征弘
4,5,2,3,ディアオリバー,牡3,56,勝浦正樹,1:41.3,1,43.4,7,450(0),[東] 星野忍
5,6,6,12,ベルモントプレミア,牡3,56,池田鉄平,1:41.3,クビ,39.9,6,456(0),[東] 柴崎勇
6,7,2,4,ガッツパワー,牡3,56,石橋脩,1:41.7,2.1/2,13.9,4,508(0),[東] 伊藤圭三
7,8,8,15,バングラビート,牡3,56,吉永護,1:42.5,5,200.2,16,442(0),[東] 大江原哲
8,9,6,11,ムリムリ,牡3,56,北村宏司,1:42.5,クビ,34.7,5,472(0),[東] 古賀慎明
9,10,1,2,クニノローレル,牡3,56,大庭和弥,1:42.6,1/2,81.0,12,524(0),[東] 浅野洋一
10,11,4,7,ミラクルモア,牡3,56,松岡正海,1:42.6,ハナ,46.3,8,438(0),[東] 小林常泰
11,12,3,6,ハイライト,牡3,56,石神深一,1:42.9,2,47.1,9,448(0),[東] 沢峰次
12,13,3,5,コンタクトシチー,牡3,56,南田雅昭,1:43.6,4,171.5,14,464(0),[東] 萱野浩二
13,14,5,10,モルフェリメンバー,牡3,56,柴田善臣,1:43.8,1.1/2,58.9,10,466(0),[東] 大江原哲
14,15,1,1,バラッドシチー,牡3,56,穂苅寿彦,1:44.6,5,193.8,15,460(0),[東] 嶋田功
15,16,7,13,ヨモギガール,牝3,54,張田京,1:45.0,2.1/2,121.8,13,494(0),[東] 本間忍
