,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ダイワエクシード,牡5,57,村上忍,2:47.4,,5.6,3,548(+7),[地] 千葉幸喜
1,2,7,8,コミュニティ,牡7,57,山本政聡,2:48.1,4,8.4,5,496(-11),[地] 桜田浩樹
2,3,6,6,プリンスダム,牡6,57,菅原俊吏,2:48.7,4,4.5,2,503(+7),[地] 佐々木由
3,4,7,9,ユッコ,牝5,55,高松亮,2:49.0,2,15.4,8,502(+4),[地] 佐藤雅彦
4,5,2,2,ブラックロード,牡3,55,阿部英俊,2:49.0,アタマ,37.4,9,499(-3),[地] 佐々木由
5,6,4,4,コスモジョイジョイ,牡5,57,大坪慎,2:49.7,4,6.4,4,502(+10),[地] 吉田司
6,7,5,5,ロジメジャー,牡8,57,鈴木祐,2:49.8,クビ,109.2,11,502(+8),[地] 飯田弘道
7,8,6,7,ハイパーチャージ,セ7,57,坂口裕一,2:50.0,1,8.4,6,497(-3),[地] 新田守
8,9,8,10,サンエイゴールド,牡4,57,山本聡哉,2:52.1,大,14.7,7,526(+23),[地] 瀬戸幸一
9,10,8,11,エイヴィアンボス,セ7,57,関本淳,2:56.6,大,64.9,10,540(-7),[地] 晴山厚司
10,11,1,1,ルファルシオン,牡6,57,斉藤雄一,2:57.2,4,3.6,1,534(+26),[地] 佐々木由
