,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ミラーブルーナイト,牝2,53,西川敏弘,1:25.4,,7.3,4.0,471(-3),[地] 松木啓助
1,2,8,12,オールフォーユー,牝3,54,永森大智,1:25.9,2.1/2,33.3,9.0,433(-3),[地] 目迫大輔
2,3,7,10,エクディス,牝3,54,赤岡修次,1:26.0,クビ,5.1,3.0,424(-6),[地] 打越勇児
3,4,8,11,ダイヤモンドソウル,牡3,56,倉兼育康,1:26.2,3/4,2.8,1.0,495(-16),[地] 松木啓助
4,5,5,5,レッドスペラーレ,牡3,56,中西達也,1:26.2,クビ,10.5,5.0,496(-1),[地] 炭田健二
5,6,2,2,ハミングウィズミー,牝3,54,岡村卓弥,1:26.3,クビ,4.0,2.0,459(-1),[地] 松木啓助
6,7,5,6,オールラウンド,牡5,56,西森将司,1:26.4,3/4,10.6,6.0,486(-3),[地] 別府真司
7,8,3,3,ローズポップ,牝3,52,松木大地,1:27.0,3,96.9,10.0,402(-1),[地] 目迫大輔
8,9,6,7,ウィンチケット,牡3,55,別府真衣,1:27.1,1/2,16.6,7.0,462(-4),[地] 別府真司
9,10,7,9,ロンシャンドリーム,牡3,56,嬉勝則,1:27.5,2,259.7,11.0,439(-4),[地] 田中譲二
10,11,6,8,ウインスパークル,牡3,56,石本純也,1:27.5,ハナ,32.3,8.0,497(+5),[地] 田中伸一
11,除,1,1,ラルジュ,牝2,53,佐原秀泰,,,---,,532(0),[地] 那俄性哲
