,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,トウショウロジック,牡3,56,内田博幸,1:52.8,,5.9,3,510(0),[東] 清水英克
1,2,5,9,キッズアプローズ,牡4,57,田中勝春,1:52.8,クビ,2.1,1,494(+6),[東] 牧光二
2,3,7,14,スギノブレイド,セ4,57,横山典弘,1:53.4,3.1/2,5.5,2,504(+4),[東] 古賀史生
3,4,5,10,ガンズオブナバロン,牡4,57,北村宏司,1:53.9,3,13.5,5,486(+2),[東] 藤沢和雄
4,5,8,15,ポワンカレ,牡3,56,柴田善臣,1:53.9,アタマ,8.1,4,514(-2),[東] 鈴木伸尋
5,6,6,11,チャンピオンハーレ,牡3,56,蛯名正義,1:53.9,アタマ,17.0,7,468(0),[東] 勢司和浩
6,7,4,8,クラレットジャグ,セ5,57,村田一誠,1:54.0,クビ,38.5,9,476(+2),[東] 中川公成
7,8,2,3,リキサンヒーロー,牡3,56,江田照男,1:54.2,1.1/2,73.3,10,464(+4),[東] 高木登
8,9,3,6,トータルシーオー,牡3,56,三浦皇成,1:54.3,クビ,99.0,11,448(+4),[東] 天間昭一
9,10,3,5,ダイワバーガンディ,牝4,55,武士沢友,1:54.4,1/2,128.3,13,464(0),[東] 上原博之
10,11,1,2,ハリマノワタリドリ,牡4,57,松岡正海,1:54.4,クビ,29.1,8,464(+2),[東] 相沢郁
11,12,6,12,リキサンキャロル,牝4,52,小野寺祐,1:54.4,ハナ,496.9,16,434(+4),[東] 菊川正達
12,13,7,13,ニシノキュアノス,牝3,54,石橋脩,1:54.8,2.1/2,129.9,14,496(+28),[東] 伊藤圭三
13,14,2,4,トレノユーボウ,セ3,56,後藤浩輝,1:54.9,クビ,15.9,6,496(+10),[東] 伊藤正徳
14,15,4,7,トーセンマリーン,牡3,54,伊藤工真,1:56.0,7,112.1,12,520(+12),[東] 宗像義忠
15,16,8,16,アンハートキング,牡4,57,中谷雄太,1:58.3,大,428.9,15,534(+12),[東] 松永康利
