,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,テンリットル,牡4,56,水野貴史,2:18.4,,---,1,470(0),[地] 川嶋弘吉
1,2,3,3,デルマキングオー,牡8,56,佐川久芳,2:19.4,5,---,4,506(-7),[地] 川嶋弘吉
2,3,2,2,ミハタオウジャ,牡6,56,金井正幸,2:19.6,3/4,---,2,501(+2),[地] 法理勝弘
3,4,8,10,ブルーヒストリー,牡5,56,矢野貴之,2:19.9,1.1/2,---,7,502(+3),[地] 高橋俊之
4,5,6,6,サンエムキング,牡10,56,根岸良昌,2:20.2,1.1/2,---,6,474(-1),[地] 岡田英治
5,6,7,9,リキアイフルパワー,牡8,56,山中利夫,2:20.3,クビ,---,9,515(-13),[地] 渋谷武久
6,7,4,4,タマルファイター,牡7,56,丸山侯彦,2:20.5,1,---,5,540(+12),[地] 浜田一夫
7,8,8,11,ベストサウンド,牡3,54,久保田政,2:21.2,3,---,10,463(-2),[地] 金田一昌
8,9,7,8,イエロードリーム,セ6,56,堀場裕充,2:22.3,5,---,11,438(+5),[地] 赤間亨
9,10,5,5,フォースキック,牡4,56,茂呂菊次,2:23.1,4,---,3,486(+2),[地] 飯田茂夫
10,11,6,7,ホリークラウン,牡8,56,木村芳晃,2:23.6,2.1/2,---,8,474(+5),[地] 菊地公律
