,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,ボレアス,牡3,56,武豊,1:52.0,,2.9,1,468(+1),[西] 吉田直弘
1,2,3,5,タカオノボル,牡3,56,吉田豊,1:52.3,2,3.7,2,446(-2),[西] 矢作芳人
2,3,6,10,タナトス,牡3,56,柴田善臣,1:52.3,クビ,108.5,12,456(0),[西] 森秀行
3,4,6,11,タガノロックオン,牡3,56,田辺裕信,1:52.3,ハナ,5.4,3,508(+4),[西] 松田博資
4,5,3,4,ダートムーア,牝3,54,江田照男,1:52.3,アタマ,52.2,10,470(+6),[西] 吉田直弘
5,6,2,3,サトノサミット,牡3,56,北村宏司,1:52.7,2.1/2,25.5,7,512(0),[西] 角居勝彦
6,7,1,1,インディーズゲーム,牡3,56,田中勝春,1:52.8,3/4,30.3,8,474(+2),[東] 宗像義忠
7,8,4,6,コスタパルメーラ,牡3,56,川須栄彦,1:52.9,1/2,18.9,6,464(-2),[東] 上原博之
8,9,2,2,サミットストーン,牡3,56,勝浦正樹,1:53.2,1.3/4,237.2,14,542(+12),[西] 森秀行
9,10,5,9,カラフルデイズ,牝3,54,岩田康誠,1:53.2,クビ,8.8,5,434(+6),[西] 藤原英昭
10,11,8,14,タイムズアロー,牡3,56,高倉稜,1:53.7,3,132.6,13,468(-12),[西] 松田博資
11,12,7,13,オメガスカイツリー,牡3,56,松岡正海,1:54.2,3,55.0,11,482(0),[東] 奥平雅士
12,13,7,12,レックスパレード,牡3,56,石橋脩,1:54.9,4,7.9,4,518(+6),[西] 矢作芳人
13,14,5,8,ファストワーカー,牡3,56,中舘英二,1:55.5,3.1/2,35.2,9,522(0),[東] 萩原清
14,15,8,15,リアライズブレイク,牡3,56,木幡初広,1:55.6,クビ,340.7,15,464(+2),[西] 森秀行
