,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,タイセイワイルド,牡4,57,丸山元気,1:25.9,,33.5,10,482(-4),[東] 二ノ宮敬
1,2,6,11,タマモスクワート,牡6,57,村田一誠,1:26.4,3,8.4,3,508(0),[東] 中川公成
2,3,2,3,テクニカルラン,牝5,55,ベリー,1:26.4,アタマ,15.9,5,428(+6),[東] 堀宣行
3,4,6,12,ブレーヴゴールド,牡5,57,幸英明,1:26.6,1.1/4,21.4,6,452(-4),[東] 高木登
4,5,5,10,アイノカゼ,牡6,54,平野優,1:26.6,ハナ,25.2,8,504(+4),[東] 鈴木勝美
5,6,4,7,タイキブルース,牡4,57,吉田隼人,1:26.6,ハナ,5.5,2,472(-4),[東] 後藤由之
6,7,5,9,ジャズピアノ,牡4,57,デムーロ,1:26.7,1/2,1.9,1,462(-8),[東] 加藤征弘
7,8,7,13,ガルビスティー,牡4,57,北村宏司,1:26.8,クビ,10.9,4,488(+4),[西] 矢作芳人
8,9,8,15,エフティフローラ,牝4,55,蛯名正義,1:26.9,3/4,72.8,12,474(+4),[東] 鹿戸雄一
9,10,7,14,エイワナギ,牡8,55,伊藤工真,1:27.1,1.1/4,110.2,15,550(+24),[東] 松山康久
10,11,1,2,シルクミライ,牝4,55,吉田豊,1:27.8,4,32.8,9,464(-2),[東] 松山将樹
11,12,3,5,トウショウレリーフ,牡5,57,勝浦正樹,1:27.8,アタマ,112.4,16,490(-6),[東] 阿部新生
12,13,8,16,クラッカージャック,牡7,57,戸崎圭太,1:27.8,アタマ,84.9,14,494(0),[東] 土田稔
13,14,4,8,ヌーサ,牡8,57,丸田恭介,1:28.0,3/4,46.1,11,464(0),[東] 坂本勝美
14,15,3,6,アグネススペクトル,牝4,55,柴田善臣,1:28.4,2.1/2,22.8,7,450(+6),[西] 清水久詞
15,16,2,4,コスモレニ,牝4,55,津村明秀,1:30.1,大,84.8,13,450(-6),[東] 畠山重則
