,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,チャイヤプーン,牡3,56,森泰斗,2:18.5,,14.3,5,502(+4),[地] 川島正一
1,2,5,7,トキノパイレーツ,牡3,56,町田直希,2:18.9,2,1.5,1,459(-5),[地] 八木正喜
2,3,8,14,クレイジーアクセル,牝3,54,御神本訓,2:18.9,ハナ,14.2,4,479(+13),[地] 渡辺和雄
3,4,3,3,ゴールドパテック,牝3,54,今野忠成,2:19.1,1,11.9,3,492(+9),[地] 岩本洋
4,5,4,5,トーセンブル,牡3,56,本田正重,2:19.5,2,186.5,10,436(+12),[地] 山中尊徳
5,6,3,4,ムシカリ,牡3,56,瀧川寿希,2:19.5,クビ,36.5,6,474(-4),[地] 岩本洋
6,7,7,12,ミスマンマミーア,牝3,54,矢野貴之,2:20.2,3,61.8,9,465(+2),[地] 佐藤賢二
7,8,2,2,スプリングマン,牡3,56,張田昂,2:20.3,クビ,211.0,11,495(-4),[地] 小久保智
8,9,4,6,クロスケ,牡3,56,川島正太,2:20.4,1/2,3.8,2,463(+2),[地] 柏木一夫
9,10,6,10,ワンダーツー,牡3,56,左海誠二,2:20.5,クビ,57.7,8,522(+6),[地] 小久保智
10,11,6,9,ミスターバッハ,牡3,56,佐藤友則,2:21.4,4,234.5,12,475(0),[地] 矢野義幸
11,12,7,11,カットイン,牡3,56,本橋孝太,2:21.4,アタマ,557.1,14,437(-4),[地] 石井勝男
12,13,5,8,デイジーカーニバル,牡3,56,石崎駿,2:22.6,6,40.2,7,484(+4),[地] 佐藤賢二
13,14,8,13,ビヨンドボーダーズ,牡3,56,真島大輔,2:27.2,大,272.9,13,488(+5),[地] 林隆之
