,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ザドライブ,牡9,56,菅原俊吏,1:39.6,,27.9,5,486(-3),[地] 村上昌幸
1,2,2,2,タフガイ,牡5,56,山本聡哉,1:39.8,1.1/2,1.6,1,506(0),[地] 瀬戸幸一
2,3,8,10,ノーティカルスター,牡7,56,坂口裕一,1:40.0,1,2.8,2,495(+2),[地] 村上昌幸
3,4,7,7,エクセラン,牡6,56,山本政聡,1:40.1,クビ,38.3,6,452(-5),[地] 晴山厚司
4,5,8,9,クインズトロブラボ,牡4,56,村上忍,1:40.1,ハナ,9.6,3,484(-2),[地] 千葉幸喜
5,6,5,5,ステージアート,牡4,56,斉藤雄一,1:40.2,1/2,13.6,4,445(-3),[地] 小西重征
6,7,6,6,サンファーゴ,牝4,54,南郷家全,1:41.0,5,60.0,7,438(-2),[地] 菅原勲
7,8,3,3,エイシンナナツボシ,牡8,56,菅原辰徳,1:41.0,ハナ,142.6,10,545(-3),[地] 瀬戸幸一
8,9,1,1,コスモグランツ,牡5,56,千田洋,1:41.4,2.1/2,109.9,9,504(-3),[地] 葛西勝幸
9,10,7,8,ポワドサントゥール,牝5,54,高松亮,1:43.1,10,67.6,8,513(+6),[地] 菅原右吉
