,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,11,コンシリエーレ,牡4,57,ルメール,1:36.3,,2.0,1,552(-10),[東] 稲垣幸雄
1,2,8,15,ハセドン,牡4,58,横山和生,1:36.3,クビ,5.4,2,472(-4),[西] 安田翔伍
2,3,7,14,アドマイヤルプス,セ6,58,内田博幸,1:36.4,クビ,7.9,4,548(-2),[東] 加藤征弘
3,4,2,3,アラジンバローズ,セ6,57,永野猛蔵,1:36.4,クビ,24.7,6,474(-4),[西] 中内田充
4,4,4,7,エイシンギアアップ,牡5,57,石川裕紀,1:36.4,同着,104.3,14,512(-4),[西] 中尾秀正
5,6,5,9,ダノンスプレンダー,牡7,59,北村宏司,1:36.6,1,167.9,16,508(-4),[西] 安田隆行
6,7,8,16,タイセイサムソン,牡5,57,横山典弘,1:36.7,1/2,6.1,3,510(-8),[東] 奥村武
7,8,7,13,サンダーブリッツ,牡6,58,田辺裕信,1:36.7,クビ,36.8,8,506(-8),[東] 久保田貴
8,9,5,10,ベルダーイメル,牡6,58,津村明秀,1:36.8,1/2,37.8,9,454(-10),[西] 本田優
9,10,3,5,ヴァルツァーシャル,牡4,57,菅原明良,1:37.0,3/4,10.8,5,490(0),[東] 高木登
10,11,4,8,イバル,牡6,57,Ｍ．デム,1:37.2,1.1/4,93.8,13,512(-4),[西] 小崎憲
11,12,1,1,デンコウリジエール,牡6,59,秋山真一,1:37.3,1,116.5,15,478(-4),[西] 荒川義之
12,13,3,6,ゴールドレガシー,牡5,57,藤懸貴志,1:37.3,ハナ,74.9,11,488(-16),[西] 平田修
13,14,6,12,ロードシュトローム,牡5,57,戸崎圭太,1:37.6,1.3/4,31.2,7,512(-10),[西] 清水久詞
14,15,1,2,ジャズブルース,牡4,57,大野拓弥,1:38.4,5,59.4,10,460(-3),[西] 吉村圭司
15,16,2,4,グランデマーレ,牡6,57,吉田豊,1:38.6,1,84.7,12,506(0),[西] 藤岡健一
