,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,フロストフラワー,牝2,54,宮崎光行,1:01.9,,8.8,5,440(0),[地] 松本隆宏
1,2,1,1,トーケンアーサー,牝2,54,五十嵐冬,1:01.9,アタマ,1.8,1,450(-2),[地] 佐々木国
2,3,7,8,ヒアユーアー,牝2,54,桑村真明,1:03.3,7,49.7,8,470(-4),[地] 斉藤正弘
3,4,8,11,フォルベルール,牡2,54,岩橋勇二,1:03.4,1/2,8.4,4,500(-4),[地] 桧森邦夫
4,5,8,10,ヴィルゲート,牝2,54,井上俊彦,1:04.0,3,16.0,6,464(+2),[地] 柳澤好美
5,6,6,6,ニジイロ,牝2,54,阪野学,1:04.2,1,5.4,2,456(-8),[地] 田中正二
6,7,3,3,リュウノメアリー,牝2,54,阿部龍,1:04.2,ハナ,7.3,3,430(-4),[地] 川島雅人
7,8,5,5,ディンゴ,牝2,53,小野楓馬,1:04.4,3/4,16.0,7,440(-2),[地] 小野望
8,9,6,7,エピドール,牝2,54,落合玄太,1:04.4,ハナ,118.7,9,478(-6),[地] 山口竜一
9,10,7,9,パワーミラクル,牡2,52,仲原大生,1:05.0,3,166.4,10,414(-4),[地] 櫻井拓章
10,11,4,4,バゴノパワー,牝2,54,黒澤愛斗,1:05.7,3,270.1,11,436(-2),[地] 小国博行
