,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,12,ルヴァンスレーヴ,牡3,55,Ｍ．デム,1:35.3,,2.1,2,488(-2),[東] 萩原清
1,2,5,7,ゴールドドリーム,牡5,57,Ｃ．ルメ,1:35.5,1.1/2,1.6,1,525(-1),[西] 平田修
2,3,3,3,メイショウウタゲ,牡7,57,酒井学,1:36.0,3,79.5,5,516(+4),[西] 安達昭夫
3,4,1,1,ノンコノユメ,セ6,57,内田博幸,1:36.7,4,9.9,3,444(-11),[東] 加藤征弘
4,5,8,14,オールブラッシュ,牡6,57,田辺裕信,1:36.8,クビ,20.6,4,489(-1),[西] 村山明
5,6,3,4,ベストウォーリア,牡8,57,北村友一,1:36.9,3/4,102.6,6,517(+2),[西] 石坂正
6,7,6,9,ノボバカラ,牡6,57,吉原寛人,1:37.2,1.1/2,111.6,7,485(-17),[東] 天間昭一
7,8,8,13,コスタアレグレ,牡8,57,倉兼育康,1:38.2,6,969.8,9,485(-12),[地] 別府真司
8,9,7,11,ロジストーム,牡5,57,村上忍,1:38.4,1,412.7,8,542(+1),[地] 千葉幸喜
9,10,4,6,ヒドゥンブレイド,牡8,57,坂口裕一,1:38.7,2,999.9,13,501(+2),[地] 新田守
10,11,2,2,ミッキーヘネシー,牡9,57,畑中信司,1:38.7,アタマ,999.9,11,475(-6),[地] 別府真司
11,12,5,8,ケルヴィンサイド,牡7,57,菅原俊吏,1:39.3,4,999.9,12,516(+1),[地] 小林俊彦
12,13,4,5,アリッサム,牝5,55,阿部英俊,1:40.2,6,999.9,10,488(+5),[地] 佐々木由
13,14,6,10,プリンスダム,牡7,57,菅原辰徳,1:40.4,1,999.9,14,497(+3),[地] 佐々木由
