,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,キューティガビー,牝7,54,松浦政宏,1:28.6,,7.6,4,470(-2),[地] 野田学
1,2,6,7,バトルアステア,牡6,56,川原正一,1:29.0,2.1/2,2.8,2,547(-2),[地] 盛本信春
2,3,8,12,ユメノアトサキ,牝3,53,下原理,1:29.0,アタマ,2.6,1,445(+3),[地] 新子雅司
3,4,4,4,タガノブリガデイロ,牡7,56,吉村智洋,1:29.2,1.1/2,3.7,3,506(+1),[地] 国沢利照
4,5,1,1,プレストンシャトー,牡6,56,大山真吾,1:29.4,3/4,9.3,5,445(+4),[地] 柏原誠路
5,6,7,10,タッチデュール,牝4,54,北野真弘,1:29.9,3,90.2,9,414(-11),[地] 笹野博司
6,7,8,11,クーゲルブリッツ,牡6,56,松浦聡志,1:30.1,1.1/4,58.7,7,485(-1),[地] 田中道夫
7,8,3,3,オメガキングコング,牡6,56,田中学,1:30.3,3/4,41.8,6,517(+8),[地] 田中道夫
8,9,5,5,アンファンユニーク,牡6,56,鴨宮祥行,1:30.7,2.1/2,212.2,10,439(0),[地] 平松徳彦
9,10,2,2,ハイパフォーマンス,牡5,56,森島貴之,1:30.9,1,240.5,12,447(0),[地] 山中輝久
10,11,5,6,イイデケンシン,牡8,56,板野央,1:32.6,大,64.5,8,487(-1),[地] 田中範雄
11,12,6,8,アンジェリークダダ,牝6,54,坂本和也,1:32.7,1/2,232.8,11,452(+5),[地] 盛本信春
