,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,シルバーウインド,牝3,54,宇都英樹,1:26.8,,16.5,5,485(-6),[地] 藤ヶ崎一
1,2,3,3,エーシンビッグシー,牡3,56,岡部誠,1:27.3,2.1/2,1.5,1,488(+2),[地] 伊藤強一
2,3,8,9,ブラックポイント,牡3,56,浜口楠彦,1:28.1,4,44.2,7,471(+7),[地] 松原義夫
3,4,8,10,カキツバタロイヤル,牡3,56,藤原幹生,1:28.1,アタマ,3.8,2,434(+5),[地] 森山英雄
4,5,5,5,ブルーベリー,牝3,54,向山牧,1:28.1,ハナ,27.0,6,443(+3),[地] 後藤保
5,6,6,6,キングゴールドオー,牡3,56,阪野学,1:28.5,2,63.7,8,451(-5),[地] 井上哲
6,7,7,8,トミノペガサス,牡3,56,安部幸夫,1:28.7,1.1/2,4.9,3,481(-3),[地] 藤田正治
7,8,4,4,ニュースターガール,牝3,54,阪上忠匡,1:28.7,ハナ,16.2,4,432(-8),[地] 森山英雄
8,9,7,7,アカイイト,牡3,56,戸部尚実,1:29.0,1.1/2,77.0,9,419(-3),[地] 川西毅
9,10,2,2,キヌガサダイヤ,牝3,54,佐藤友則,1:30.6,8,122.4,10,425(0),[地] 水野善太
