,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,チャンストウライ,牡4,57,下原理,2:04.4,,2.2,2.0,512(+5),[地] 寺嶋正勝
1,2,2,2,マルヨフェニックス,牡3,56,尾島徹,2:04.5,1/2,1.5,1.0,485(-2),[地] 柴田高志
2,3,8,11,ケイアイフウジン,牡5,57,大畑雅章,2:06.5,大,21.7,4.0,455(+4),[地] 錦見勇夫
3,4,5,6,セイウンドリーム,牡8,57,島崎和也,2:06.7,1.1/2,53.4,5.0,472(0),[地] 法理勝弘
4,5,1,1,タイキサファリ,牡9,57,山本茜,2:07.0,1.1/2,80.8,7.0,494(+6),[地] 松本克幸
5,6,7,10,ヒロショウグン,牡8,57,佐藤友則,2:07.5,2.1/2,112.7,10.0,490(+4),[地] 伊藤強一
6,7,4,4,ロケットパンチ,牡7,57,浜口楠彦,2:07.5,クビ,160.0,11.0,472(-6),[地] 青木達彦
7,8,7,9,センゲンゴロー,牡4,57,宇都英樹,2:07.7,1,13.7,3.0,495(+5),[地] 山内和明
8,9,6,8,サクラエヴィーヴァ,セ7,57,柿原翔,2:08.5,4,56.0,6.0,482(-6),[地] 坂口義幸
9,10,8,12,マヤノスザク,牡3,56,吉原寛人,2:09.0,2.1/2,111.1,9.0,484(-3),[地] 田嶋弘幸
10,11,6,7,シンメイガルダン,牡5,57,今井貴大,2:09.1,1/2,90.9,8.0,485(+2),[地] 竹地正樹
11,取,3,3,ティアマット,牡4,57,東川公則,,,---,,計不,[地] 田口輝彦
