,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,タガノバロナーク,牡4,54,木村健,1:52.4,,1.4,1,485(+6),[地] 碇清次郎
1,2,5,5,レッドゾーン,牡6,54,松浦政宏,1:52.7,1.1/2,28.1,7,492(+1),[地] 野田学
2,3,3,3,ラファエロ,牡4,54,下原理,1:52.8,1/2,8.8,3,519(+9),[地] 藪田辰己
3,4,5,6,エフケーアスコット,牝4,55,平岩潤一,1:53.0,3/4,5.6,2,486(-1),[地] 平松徳彦
4,5,7,9,アポロダヴィンチ,牡6,55,板野央,1:53.0,クビ,10.8,4,502(+3),[地] 三宅直之
5,6,8,12,ヒストリー,セ6,55,永島太郎,1:53.6,3.1/2,67.2,10,482(+3),[地] 住吉朝男
6,7,7,10,コスモトノ,セ6,57,大山真吾,1:53.7,クビ,18.1,6,506(+3),[地] 吉行龍穂
7,8,1,1,ツルマルメジャー,牡5,56,松浦聡志,1:53.7,ハナ,39.8,8,474(-1),[地] 岡田利一
8,9,8,11,ウタマロボーイ,牡5,55,松平幸秀,1:53.8,クビ,17.3,5,477(+1),[地] 森沢憲一
9,10,4,4,シンボリハレー,牡7,54,小谷周平,1:54.0,1,173.0,12,479(+13),[地] 吉行龍穂
10,11,2,2,モエレトレジャー,牡9,57,田中学,1:54.3,1.3/4,62.4,9,447(-1),[地] 荒山義則
11,12,6,7,サイバーモール,牝3,52,吉村智洋,1:54.5,1,81.4,11,479(+8),[地] 橋本忠男
