,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,13,ヒガシウィルウィン,牡3,56,森泰斗,2:06.9,,3.7,2.0,454(-1),[地] 佐藤賢二
1,2,6,11,キャプテンキング,牡3,56,矢野貴之,2:08.2,6,1.8,1.0,498(+4),[地] 的場直之
2,3,3,6,ブラウンレガート,牡3,56,的場文男,2:08.3,3/4,6.2,3.0,474(+3),[地] 阪本一栄
3,4,4,8,シェアハッピー,牝3,54,和田譲治,2:08.8,2.1/2,122.5,13.0,474(+4),[地] 沢佳宏
4,5,4,7,カンムル,牡3,56,左海誠二,2:09.0,1.1/4,90.0,11.0,427(+1),[地] 小久保智
5,6,6,12,ソッサスブレイ,牡3,56,柏木健宏,2:09.4,2,41.6,9.0,452(+2),[地] 山本学
6,7,1,1,クラトリガー,牡3,56,石崎駿,2:09.5,クビ,62.5,10.0,479(-1),[地] 矢野義幸
7,8,7,14,ミサイルマン,牡3,56,笹川翼,2:09.8,1.1/2,26.5,7.0,463(+1),[地] 森下淳平
8,9,5,9,クラキングス,牡3,56,吉原寛人,2:10.0,1.1/4,17.7,4.0,508(+4),[地] 市村誠
9,10,2,4,ホワイトソニック,牡3,56,坂井英光,2:10.9,4,133.3,14.0,450(-1),[地] 山中尊徳
10,11,1,2,アンジュジョリー,牝3,54,山崎誠士,2:11.0,1/2,39.7,8.0,447(+2),[地] 小久保智
11,12,3,5,スカイサーベル,牡3,56,笠野雄大,2:11.3,1.1/2,284.8,15.0,477(-7),[地] 松代真
12,13,5,10,キャンドルグラス,牡3,56,赤岡修次,2:12.7,7,23.1,6.0,495(+2),[地] 川島正一
13,14,8,16,ポッドルイージ,牡3,56,瀧川寿希,2:12.9,3/4,19.4,5.0,495(+4),[地] 八木正喜
14,15,2,3,サイバーエレキング,牡3,56,今野忠成,2:15.3,大,96.8,12.0,472(+9),[地] 佐々木洋
15,取,8,15,サヴァアルジャン,牡3,56,町田直希,,,---,,計不,[地] 藪口一麻
