,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,12,リフレイム,牝4,57,野中悠太,1:24.1,,5.9,2,512(-8),[東] 黒岩陽一
1,2,2,3,タイセイサムソン,牡4,57,横山和生,1:24.6,3,2.0,1,500(-6),[東] 奥村武
2,3,6,11,グレートウォリアー,牡7,57,ムルザバ,1:24.6,クビ,6.6,3,520(0),[西] 藤原英昭
3,4,3,5,ヴァニラアイス,牝6,54,松若風馬,1:24.7,1/2,13.3,5,470(0),[西] 高柳大輔
4,5,8,16,ディサーニング,セ7,57,浜中俊,1:25.1,2.1/2,62.0,13,506(0),[東] 加藤征弘
5,6,4,7,ナンヨーアイボリー,牝4,55,泉谷楓真,1:25.3,1.1/4,21.4,6,426(+4),[西] 松永幹夫
6,7,5,9,イモータルスモーク,牡5,57,菱田裕二,1:25.4,クビ,22.0,7,524(+12),[東] 金成貴史
7,8,1,1,クリノフラッシュ,牝7,55,岩田望来,1:25.4,クビ,50.0,10,452(-2),[西] 橋田満
8,9,1,2,ゴールドパラディン,牡5,57,幸英明,1:25.4,ハナ,8.0,4,446(+8),[西] 吉岡辰弥
9,10,3,6,メイショウギガース,牡8,57,秋山真一,1:26.0,3.1/2,211.3,15,492(+2),[西] 岡田稲男
10,11,5,10,トウカイエトワール,牡5,57,荻野極,1:26.1,クビ,29.0,8,512(0),[西] 茶木太樹
11,12,8,15,リプレーザ,牡4,57,古川吉洋,1:26.2,3/4,59.0,12,498(0),[西] 大根田裕
12,13,7,13,ダイメイコリーダ,牡5,56,西村淳也,1:26.6,2,34.0,9,524(+18),[西] 森田直行
13,14,2,4,サイモンハロルド,牡5,57,団野大成,1:26.6,クビ,58.0,11,460(0),[西] 森秀行
14,15,7,14,ドウドウキリシマ,牡6,57,秋山稔樹,1:26.7,1/2,243.0,16,516(+26),[東] 天間昭一
15,16,4,8,メイショウオーパス,牡7,59,富田暁,1:26.9,3/4,168.7,14,518(+14),[西] 飯田祐史
