,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ヘッドライン,牡5,57,伊藤直人,1:38.0,,5.2,3,536(-8),[東] 小林常泰
1,2,6,12,シンコウリーダー,牡5,57,岡部幸雄,1:38.2,1.1/2,2.1,1,496(-4),[東] 国枝栄
2,3,7,13,ワシントンパイザー,牡4,55,田中勝春,1:39.1,5,5.2,2,536(-18),[東] 松山康久
3,4,8,15,チャーミングハント,牝5,55,柴田善臣,1:39.2,クビ,12.3,5,440(+4),[東] 田村駿仁
4,5,5,10,ワイルドシャウト,牡6,56,郷原洋司,1:39.2,クビ,359.9,14,490(-4),[東] 郷原洋行
5,5,8,16,マイネルレジェンド,牡4,55,南井克巳,1:39.2,同着,29.5,8,518(-4),[東] 柴崎勇
6,7,1,2,エアスキャット,牡5,57,武豊,1:39.3,クビ,21.1,7,458(-6),[東] 伊藤正徳
7,8,5,9,ゲイリーエアラ,牡4,55,後藤浩輝,1:39.7,2.1/2,9.1,4,484(+2),[東] 藤原辰雄
8,9,4,8,タケデンハルカゼ,牡5,57,吉永護,1:40.0,2,108.4,13,514(+2),[東] 元石孝昭
9,10,6,11,シロヤマボンバー,牡4,52,江田勇亮,1:40.0,ハナ,46.1,10,454(+2),[東] 岩城博俊
10,11,3,5,クラフティマスター,牡4,55,蛯名正義,1:40.1,3/4,33.6,9,468(+8),[東] 稲葉隆一
11,12,3,6,グランドスラマー,牡5,57,横山典弘,1:40.2,1/2,20.8,6,430(-10),[東] 稗田研二
12,13,2,4,ゲンパチスイジン,牡5,54,勝浦正樹,1:40.3,1/2,573.9,15,474(0),[東] 加藤修甫
13,14,4,7,カゲショウシンザン,牡5,54,田村宏之,1:40.4,1/2,658.9,16,504(0),[東] 森安弘昭
14,15,2,3,キーストンボンバー,牡6,56,大塚栄三,1:40.4,ハナ,93.5,12,492(+6),[東] 清水美波
15,16,7,14,ヒシムサシ,牡6,54,柴田未崎,1:40.8,2.1/2,92.0,11,504(0),[東] 高木嘉夫
