,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,オウギノカナメ,牡3,56,丹内祐次,1:47.1,,2.3,1,462(0),[東] 高木登
1,2,2,3,ビービーグラーテス,牡3,53,鷲頭虎太,1:47.2,1/2,7.2,3,480(-2),[西] 加用正
2,3,6,10,セクシーコマンドー,牡3,56,丸山元気,1:47.7,3,9.7,5,470(+14),[東] 鈴木慎太
3,4,3,4,リアルマーヴェル,牡3,55,角田大和,1:47.9,1.1/4,16.7,7,490(+6),[東] 小桧山悟
4,5,5,8,キリンジ,牡3,52,永島まな,1:48.1,1,39.1,10,482(+8),[西] 佐々木晶
5,6,4,6,サイタブラウン,牡3,56,勝浦正樹,1:48.3,1.1/2,11.4,6,468(0),[東] 杉浦宏昭
6,7,5,9,ケイアイメキラ,セ3,56,中井裕二,1:48.3,アタマ,6.4,2,456(+2),[西] 村山明
7,8,4,7,イテマエダセン,牡3,56,的場勇人,1:48.7,2,25.7,9,470(0),[東] 的場均
8,9,1,1,ブロードイメル,セ3,56,富田暁,1:48.7,クビ,16.9,8,446(-6),[西] 武英智
9,10,7,12,ベルボールドナイン,牡3,54,小林凌大,1:48.7,ハナ,51.9,12,466(-2),[東] 菊沢隆徳
10,11,7,13,タイガーミノル,牡3,55,亀田温心,1:48.9,3/4,9.3,4,500(+4),[西] 北出成人
11,12,2,2,レイズミーアップ,牡3,53,大久保友,1:50.4,9,294.9,15,430(+4),[西] 荒川義之
12,13,6,11,ニシノセイラン,牡3,56,野中悠太,1:53.1,大,161.6,13,444(+8),[東] 根本康広
13,14,8,14,ヨドノストーリー,牡3,54,原優介,1:53.2,クビ,41.7,11,426(-8),[西] 西園正都
14,15,3,5,ワイキキビーチ,牡3,53,水沼元輝,1:53.2,クビ,195.1,14,448(+12),[東] 上原博之
