,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ルミノゴールド,牡3,56,宇都英樹,1:31.9,,4.7,2,470(0),[地] 桜井今朝
1,2,2,2,テキサスイーグル,牡3,56,吉田稔,1:31.9,ハナ,1.2,1,533(+7),[地] 角田輝也
2,3,5,5,メイショウサルト,牡3,56,兒島真二,1:33.6,8,11.1,3,463(0),[地] 瀬戸口悟
3,4,7,8,ブオナセーラ,牝3,53,竹田吉秀,1:33.6,ハナ,80.2,7,447(+8),[地] 安達良美
4,5,8,10,カツラサンサン,牝3,54,清家義徳,1:34.2,3,22.6,5,431(+3),[地] 植松則幸
5,6,4,4,マリリンショット,牝3,54,加藤誓二,1:34.7,2.1/2,88.2,8,471(-4),[地] 井上哲
6,7,6,6,ダブルトーク,牝3,54,大原浩司,1:34.7,アタマ,36.8,6,402(-3),[地] 小森勝政
7,8,3,3,センティード,牡3,56,山田崇史,1:34.7,ハナ,14.0,4,460(+20),[地] 植松則幸
8,9,8,9,デルマエドワード,牡3,56,柿原翔,1:35.0,1.1/2,125.9,10,478(+7),[地] 藤ヶ崎一
9,10,7,7,マジカルクイーン,牝3,54,藤原良一,1:35.6,3,98.0,9,422(+1),[地] 成田明
