,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,ブラウンシャトレー,牡4,56,安部幸夫,2:10.4,,---,4,440(+18),[地] 国光徹
1,2,7,10,ミツアキサイレンス,牡4,56,川原正一,2:10.6,3/4,---,2,465(-12),[地] 粟津豊彦
2,3,5,5,ウインマーベラス,牡4,56,後藤浩輝,2:11.2,3,---,1,447(-13),[西] 森秀行
3,4,6,7,シアトルフレーム,牡4,56,松田大作,2:11.2,アタマ,---,5,488(+6),[西] 佐々木晶
4,5,2,2,キングラシアン,牡4,56,鮫島克也,2:12.0,4,---,6,468(-4),[地] 山田勇
5,6,1,1,アクションアラート,牡4,56,向山牧,2:12.2,1,---,3,473(-7),[地] 津野総夫
6,7,8,11,リワードランサー,牡4,56,桑野等,2:12.8,3,---,11,493(0),[地] 吉井一良
7,8,4,4,シャムスン,牡4,56,蔵重浩一,2:13.2,2,---,8,487(+4),[地] 南昭造
8,9,8,12,ワイエスボーイ,牡4,56,古性秀之,2:14.4,6,---,9,449(+4),[地] 蝦名弘
9,10,3,3,ケンラン,牡4,56,平瀬城久,2:14.4,ハナ,---,12,483(+10),[地] 宗綱泰彦
10,11,6,8,マルキンオー,牡4,56,山下誠,2:14.4,ハナ,---,10,477(-2),[地] 吉井敏雄
11,12,7,9,ウインパーシヴァル,牡4,56,白坂聡,2:14.7,1.1/2,---,7,503(-14),[西] 森秀行
