,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,ケントリュウコウ,牡6,56,大畑雅章,1:44.5,,4.1,2,495(+3),[地] 今津博之
1,2,6,7,トーホウサターン,牡5,56,安部幸夫,1:44.9,2,7.1,6,500(+7),[地] 原口次夫
2,3,8,11,ヒラボクローレル,セ6,56,岡部誠,1:45.2,1.1/2,4.3,3,459(-5),[地] 角田輝也
3,4,5,5,レッドフェアリー,牡5,56,柿原翔,1:45.9,3,6.9,5,483(+5),[地] 藤ヶ崎一
4,5,2,2,アイビスティ,牝4,54,小山信行,1:46.2,1.1/2,6.0,4,432(-2),[地] 瀬戸口悟
5,6,6,6,ネオエピック,牡7,56,丸野勝虎,1:46.3,1/2,3.2,1,463(+3),[地] 角田輝也
6,7,3,3,ウォーターカリブ,牝5,54,兒島真二,1:46.4,3/4,25.4,7,502(-1),[地] 塚田隆男
7,8,1,1,ユーセイクインサー,牝4,54,今井貴大,1:46.8,2,25.4,7,423(0),[地] 倉地学
8,9,8,10,タケデンザビエル,牝5,54,横井将人,1:47.7,4,168.9,10,483(+2),[地] 新山広道
9,10,4,4,ジュウワンブライト,牝5,54,友森翔太,1:48.5,4,134.0,9,427(+7),[地] 安部弘一
10,11,7,9,アドマイヤアゲイン,牡8,56,丸山真一,1:49.0,2.1/2,228.5,11,491(+3),[地] 安部弘一
