,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,レディバラード,牝5,54,藤田伸二,2:06.8,,---,1,487(-5),[西] 山内研二
1,2,6,10,オンワードセイント,牝6,54,勝浦正樹,2:06.8,アタマ,---,6,510(+14),[東] 阿部新生
2,3,2,2,ヤマノジェネラス,牝5,52,張田京,2:07.0,3/4,---,5,478(-4),[地] 池田孝
3,4,3,5,メイプルベガ,牝5,52,金子正彦,2:07.1,1/2,---,4,475(+7),[地] 足立勝久
4,5,2,3,セクシーディナー,牝5,53,内田博幸,2:07.7,3,---,3,463(-3),[地] 赤嶺本浩
5,6,6,11,ナミ,牝4,55,的場文男,2:07.9,3/4,---,2,445(-7),[地] 蛯名末五
6,7,7,13,カーディアンゴット,牝4,52,佐藤祐樹,2:07.9,クビ,---,8,443(+3),[地] 玉井勝
7,8,5,8,ベルモントオリーブ,牝4,52,石崎隆之,2:07.9,アタマ,---,9,478(-3),[地] 出川克己
8,9,8,15,シアトルブリッジ,牝6,53,竹之下智,2:08.2,1.1/2,---,11,476(-16),[西] 土門一美
9,10,5,9,ヤマノリアル,牝6,54,鷹見浩,2:08.7,2.1/2,---,12,476(+2),[地] 蛯名末五
10,11,1,1,ラシアンスキー,牝8,53,立花伸,2:08.9,1,---,13,445(+3),[地] 荒居貴美
11,12,4,7,タイムフェアレディ,牝4,53,後藤浩輝,2:09.2,1.1/2,---,14,414(+1),[東] 中野栄治
12,13,8,14,ノボサンシャイン,牝4,52,江田照男,2:10.8,8,---,10,465(-13),[西] 森秀行
13,14,4,6,ベラミロード,牝6,55,内田利雄,2:11.6,4,---,7,428(0),[地] 室井康雄
14,15,7,12,マロンハマナス,牝6,53,森下博,2:12.4,4,---,15,488(-1),[地] 倉内賢
