,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,13,デスモゾーム,牡4,52,真島大輔,1:39.6,,5.5,4,530(0),[地] 朝倉実
1,2,4,6,フジノウェーブ,牡6,58,御神本訓,1:39.7,3/4,2.9,1,492(0),[地] 高橋三郎
2,3,7,11,アンパサンド,牡4,58,戸崎圭太,1:39.9,1,3.4,2,484(+6),[地] 池田孝
3,4,7,12,トップサバトン,牡4,58,坂井英光,1:40.2,1.1/2,13.1,5,471(+6),[地] 堀千亜樹
4,5,6,10,ショーターザトッシ,牡6,56,町田直希,1:40.3,3/4,71.2,11,449(0),[地] 月岡健二
5,6,3,4,ロイヤルボス,牡4,56,張田京,1:40.9,3.1/2,22.8,8,513(+2),[地] 三坂盛雄
6,7,3,3,シーチャリオット,牡6,56,酒井忍,1:40.9,クビ,17.9,7,517(+12),[地] 川島正行
7,8,2,2,ナイキアディライト,牡8,56,佐藤博紀,1:41.0,1/2,4.9,3,475(-6),[地] 川島正行
8,9,6,9,シルヴァーゼット,牡7,56,山崎誠士,1:41.1,クビ,39.3,9,502(-6),[地] 高橋三郎
9,10,4,5,ビッググラス,牡7,58,今野忠成,1:41.2,3/4,51.2,10,523(+1),[地] 高橋三郎
10,11,8,14,ウエノマルクン,牡9,57,鈴木啓之,1:41.6,2,178.4,14,462(+2),[地] 松浦裕之
11,12,5,7,ベルモントストーム,牡7,56,石崎駿,1:41.7,クビ,15.1,6,472(+2),[地] 出川克己
12,13,1,1,コアレスタイム,牡10,56,左海誠二,1:42.0,2,154.3,13,452(+2),[地] 川村昭男
13,14,5,8,コアレスデジタル,牡8,56,的場文男,1:42.8,4,90.9,12,530(+5),[地] 川村昭男
