,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,スマートジョーカー,牡6,55,御神本訓,1:40.0,,2.3,1,486(+6),[地] 川島正一
1,2,5,7,ピエールタイガー,牡5,58,真島大輔,1:40.5,2.1/2,3.3,2,499(-9),[地] 荒山勝徳
2,3,5,8,クラーベセクレタ,牝5,57,今野忠成,1:40.7,1.1/2,4.7,3,471(+1),[地] 川島正行
3,4,2,2,カキツバタロイヤル,牡7,57,森泰斗,1:41.2,2.1/2,5.2,4,438(+1),[地] 函館一昭
4,5,6,10,アイディンパワー,牡7,57,的場文男,1:41.5,1.1/2,19.8,5,505(-2),[地] 佐藤賢二
5,6,8,14,エミーズパラダイス,牝4,57,石崎駿,1:41.6,3/4,24.4,7,471(+1),[地] 川島正行
6,7,7,12,エナージバイオ,牡8,57,山崎誠士,1:42.0,2,112.2,9,481(+2),[地] 山崎尋美
7,8,8,13,イーグルショウ,牡9,57,赤岡修次,1:42.6,3,58.1,8,465(-1),[地] 沢佳宏
8,9,7,11,アーリーロブスト,牡7,59,川島正太,1:43.3,3,21.4,6,518(+12),[地] 川島正行
9,10,1,1,リアライズノユメ,牝5,55,左海誠二,1:43.8,2.1/2,208.1,11,466(-5),[地] 小久保智
10,11,4,6,トーホウオルビス,牡8,57,町田直希,1:45.4,8,232.3,12,516(-2),[地] 内田勝義
11,12,6,9,ヴァイタルシーズ,牡8,57,藤江渉,1:46.3,4,612.7,14,449(0),[地] 武井栄一
12,13,4,5,マイネルクラリティ,牡7,57,吉原寛人,1:48.6,大,192.9,10,499(-4),[地] 高月賢一
13,14,3,3,アンノルーチェ,牡8,57,内田利雄,1:56.8,大,311.5,13,446(+2),[地] 渡辺和雄
