,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,プリンシアコメータ,牝5,55,Ｊ．モレ,1:53.9,,4.3,2,492(+6),[東] 矢野英一
1,2,7,12,ブランシェクール,牝5,55,吉原寛人,1:53.9,アタマ,49.1,6,512(-14),[地] 藤田輝信
2,3,5,7,アルティマウェポン,牝5,55,真島大輔,1:54.2,1.1/2,280.7,13,479(+5),[地] 林和弘
3,4,4,6,アンジュデジール,牝4,56,横山典弘,1:54.7,2.1/2,4.8,3,477(+3),[西] 昆貢
4,5,1,1,ワンミリオンス,牝5,56,福永祐一,1:54.8,1/2,16.3,5,485(+7),[西] 小崎憲
5,6,4,5,ジュエルクイーン,牝6,55,五十嵐冬,1:54.8,アタマ,155.8,10,508(+10),[地] 福永敏
6,7,8,14,クイーンマンボ,牝4,56,Ｃ．ルメ,1:55.4,3,1.7,1,507(+11),[西] 中竹和也
7,8,3,4,ディアマルコ,牝5,55,佐原秀泰,1:55.8,2,240.5,12,453(-3),[地] 那俄性哲
8,9,7,11,リエノテソーロ,牝4,55,吉田隼人,1:55.9,クビ,8.9,4,461(+7),[東] 武井亮
9,10,5,8,ステップオブダンス,牝4,55,森泰斗,1:56.2,1.3/4,148.0,9,482(+2),[地] 藤田輝信
10,11,2,2,ニシノラピート,牝7,55,的場文男,1:56.2,アタマ,56.8,7,467(-2),[地] 市村誠
11,12,6,10,ラインハート,牝7,55,笹川翼,1:56.3,1/2,115.7,8,483(-3),[地] 月岡健二
12,13,3,3,エースウィズ,牝4,55,赤岡修次,1:57.5,6,199.9,11,475(-7),[地] 松浦裕之
13,14,8,13,ユッコ,牝6,55,高松亮,1:57.8,1.3/4,366.1,14,497(+4),[地] 佐藤雅彦
