,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,ナイトオブナイツ,牡8,56,高橋悠里,1:38.2,,4.3,2,458(+3),[地] 三野宮通
1,2,7,10,リンシャンカイホウ,セ6,56,村上忍,1:38.2,アタマ,7.1,3,437(-2),[地] 村上実
2,3,6,7,マスターコード,牡7,56,塚本涼人,1:38.3,1/2,7.6,5,471(-4),[地] 板垣吉則
3,4,4,4,ムーンクエイク,セ8,56,山本聡哉,1:38.3,クビ,4.1,1,506(-4),[地] 斉藤雄一
4,5,3,3,ツーエムマイスター,セ9,56,七夕裕次,1:38.5,1,7.3,4,452(0),[地] 飯田弘道
5,6,1,1,サンエイバラード,牡5,56,山本政聡,1:38.5,クビ,11.0,7,459(+4),[地] 佐藤浩一
6,7,8,11,ゲンキチハヤブサ,セ9,56,木村暁,1:39.1,4,21.7,9,496(+4),[地] 千葉博次
7,8,5,5,シゲノブ,牡6,56,岩本怜,1:39.1,ハナ,15.6,8,520(-3),[地] 飯田弘道
8,9,2,2,ウインルーカス,牡6,56,阿部英俊,1:39.2,1/2,37.3,11,496(-3),[地] 及川良春
9,10,7,9,コスモリモーネ,牡4,56,高松亮,1:39.5,2,184.4,12,503(0),[地] 伊藤和忍
10,11,6,8,ロジスカーレット,牡6,56,坂口裕一,1:40.7,7,34.8,10,442(+1),[地] 伊藤和忍
11,12,5,6,ズアー,牡7,56,鈴木祐,1:40.7,ハナ,8.8,6,506(+2),[地] 櫻田康二
