,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,4,アドマイヤスバル,牡5,56.0,村田一誠,1:35.1,,3.4,1,514(+2),[西] 中尾秀正
1,2,5,9,ゼンノパルテノン,牡6,57.5,武豊,1:35.1,ハナ,4.1,2,530(-4),[西] 松永昌博
2,3,7,13,アイスドール,牝5,52.0,松岡正海,1:35.5,2.1/2,51.6,12,474(+2),[西] 池江泰寿
3,4,7,14,ビクトリーテツニー,牡4,54.0,横山典弘,1:35.5,ハナ,28.9,8,470(-2),[西] 森秀行
4,5,4,8,フェラーリピサ,牡4,56.0,岩田康誠,1:35.7,3/4,5.2,3,504(+2),[西] 白井寿昭
5,6,1,1,ナムラアトランテス,牡5,53.0,幸英明,1:35.7,アタマ,31.1,10,500(+2),[西] 野村彰彦
6,7,8,16,タガノエクリプス,牡5,54.0,蛯名正義,1:35.7,アタマ,14.8,6,516(0),[西] 川村禎彦
7,8,1,2,オフィサー,牡6,55.0,福永祐一,1:35.7,アタマ,29.6,9,504(-2),[西] 森秀行
8,8,8,15,ニシノナースコール,牝6,52.0,吉田豊,1:35.7,同着,31.7,11,440(+4),[東] 尾形充弘
9,10,3,6,ゼンノストライカー,牡8,56.0,吉田隼人,1:35.9,1.1/4,80.1,16,504(+14),[西] 藤岡範士
10,11,2,3,スナークファルコン,牡6,53.0,内田博幸,1:36.0,クビ,56.5,14,466(+2),[西] 野村彰彦
11,12,6,12,ダイナミックグロウ,牡4,54.0,田中勝春,1:36.3,2,22.5,7,464(+4),[西] 目野哲也
12,13,3,5,タータンフィールズ,牡6,54.0,安藤勝己,1:36.5,1.1/4,69.3,15,476(+10),[西] 崎山博樹
13,14,4,7,サイレンスボーイ,牡9,54.0,小野次郎,1:36.5,クビ,52.3,13,472(0),[東] 高木登
14,15,6,11,トーセンブライト,牡7,57.0,藤田伸二,1:36.8,2,12.9,5,500(0),[東] 加藤征弘
15,16,5,10,ニルヴァーナ,牡5,55.0,藤岡佑介,1:37.7,5,8.1,4,482(0),[西] 池江泰郎
