,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,スペシャルエックス,牡3,57,岩橋勇二,1:13.0,,1.9,1,490(+7),[地] 田中淳司
1,2,1,1,リーチ,牡5,57,石川倭,1:13.5,2.1/2,2.9,2,518(+2),[地] 米川昇
2,3,2,2,エスポワールガイ,牡4,57,宮崎光行,1:13.8,1.1/2,5.1,3,512(+10),[地] 堂山芳則
3,4,4,4,ダイリンウルフ,牡6,56,桑村真明,1:14.1,1.1/2,44.7,6,456(-4),[地] 米川昇
4,5,8,11,ウインヒストリオン,牡8,56,宮内勇樹,1:14.6,2.1/2,15.6,5,496(0),[地] 村上正和
5,6,7,10,オンザロックス,牡10,54,阿部龍,1:14.8,1,382.9,12,494(+2),[地] 佐久間雅
6,7,7,9,ロフティフレーズ,牝8,54,服部茂史,1:14.8,アタマ,14.7,4,506(0),[地] 田中正二
7,8,5,5,クリノサンレオ,牡10,54,小野楓馬,1:14.9,クビ,289.1,11,468(-2),[地] 小野望
8,9,6,7,ゼンノジャスタ,牡6,56,落合玄太,1:15.1,1,73.8,7,490(-2),[地] 田中淳司
9,10,6,8,プレシャスエース,牡10,56,黒澤愛斗,1:15.8,3,83.8,8,526(+14),[地] 柳澤好美
10,11,3,3,スーパースナッズ,牝8,54,阪野学,1:15.9,クビ,119.6,9,490(+2),[地] 沼澤英知
11,12,5,6,ナムラヘラクレス,牡9,56,松井伸也,1:16.3,2,217.8,10,502(0),[地] 川島雅人
