,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,クワトロチェント,牡5,54,浅野皓大,1:37.3,,10.7,4,506(-4),[地] 錦見勇夫
1,2,7,9,アオイラブリー,牝4,52,木之前葵,1:37.6,1.1/2,4.3,2,443(+9),[地] 榎屋充
2,3,8,12,セイスパーキング,牡4,56,丸野勝虎,1:37.9,1.1/2,1.6,1,484(+5),[地] 安部幸夫
3,4,5,6,エッグベネディクト,牝5,54,加藤利征,1:39.0,5,17.0,5,486(+5),[地] 沖田明子
4,5,3,3,トーホウビビアン,牝5,54,大畑雅章,1:39.0,アタマ,43.9,7,465(+2),[地] 原口次夫
5,6,4,4,メイショウオオゼキ,セ12,56,加藤聡一,1:39.5,2.1/2,21.2,6,479(+8),[地] 今津博之
6,7,6,8,アイドルヲサガセ,牝5,54,藤原良一,1:39.5,クビ,98.8,8,465(-2),[地] 竹之下昭
7,8,5,5,キタノエンディング,牡4,56,今井貴大,1:39.7,3/4,6.4,3,444(+10),[地] 榎屋充
8,9,7,10,カルチョ,牝7,52,宮下瞳,1:40.6,4,125.4,10,439(+6),[地] 植松則幸
9,10,6,7,ディストワルビー,牝7,54,丸山真一,1:40.7,3/4,221.8,12,427(-5),[地] 竹下太
10,11,8,11,オールージュ,牡8,55,細川智史,1:40.8,1/2,160.6,11,443(-5),[地] 瀬戸口悟
11,12,1,1,エイシンイオ,牝4,54,村上弘樹,1:41.2,2,122.0,9,426(-7),[地] 伊藤勝己
