,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ミツアキサイレンス,牡3,54,川原正一,1:28.9,,---,1,484(0),[地] 粟津豊彦
1,2,8,10,ナイスチェリー,牝3,53,安藤勝己,1:29.1,1,---,2,450(+4),[地] 荒川友司
2,3,3,3,ニッシンアルペン,牡3,54,浜口楠彦,1:29.4,1.1/2,---,5,460(+6),[地] 柳江仁
3,4,7,7,ツカサドラムール,牝3,53,原洋順,1:29.9,2.1/2,---,3,424(0),[地] 青木和夫
4,5,2,2,フジノマサムネ,牡3,54,東川公則,1:30.1,1,---,7,510(+6),[地] 後藤保
5,6,7,8,ヤマノクルミ,牝3,53,田辺弘,1:30.4,1.1/2,---,8,448(+4),[地] 中山義宣
6,7,8,9,プリモラプラス,牝3,51,唐津洋介,1:30.5,3/4,---,9,496(+10),[地] 井上孝彦
7,8,4,4,フサノシヤンピオン,牡3,54,安藤光彰,1:30.6,1/2,---,5,482(-4),[地] 荒川友司
8,9,5,5,シンワプリンセス,牝3,53,上野貴久,1:31.0,2,---,4,420(+4),[地] 柴田高志
9,10,6,6,ムテキクイン,牝3,53,近藤二郎,1:31.5,2.1/2,---,10,440(0),[地] 鷲見昌勇
