,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ノートウォージー,牡4,55,森泰斗,1:53.9,,4.0,2,489(-3),[地] 藤田輝信
1,2,8,16,パストーソ,牡4,57,瀬川将輝,1:54.1,1,7.3,4,488(-10),[地] 月岡健二
2,3,7,14,チサット,牡4,57,笹川翼,1:54.1,クビ,6.1,3,513(+3),[地] 佐宗応和
3,4,6,11,デスティネ,牡5,55,本田正重,1:54.5,2,209.5,15,483(-12),[地] 渡辺和雄
4,5,6,12,フローリン,牡7,57,矢野貴之,1:54.5,クビ,3.0,1,475(+9),[地] 松浦裕之
5,6,5,10,マイネルアンファン,牡7,57,和田譲治,1:54.6,クビ,34.4,10,515(-4),[地] 宗形竹見
6,7,4,8,サトノディード,セ7,55,藤本現暉,1:54.7,1/2,40.1,11,504(-14),[地] 蛯名雄太
7,8,4,7,メイショウマトイ,牡8,57,西啓太,1:54.8,1/2,312.7,16,501(+7),[地] 宗形竹見
8,9,1,2,トドビエン,牡6,57,加藤和博,1:55.5,3.1/2,25.4,7,509(+2),[地] 堀江仁
9,10,8,15,アルコレーヌ,牝5,55,御神本訓,1:55.5,ハナ,8.9,5,486(-2),[地] 藤田輝信
10,11,2,4,セイヴァリアント,牡6,57,岡村健司,1:55.5,アタマ,26.0,8,528(+1),[地] 米田英世
11,12,5,9,アエノエンペラー,牡6,55,的場文男,1:55.7,3/4,17.0,6,477(+1),[地] 的場直之
12,13,3,6,キャッスルクラウン,牡8,57,仲野光馬,1:55.9,1.1/4,158.9,14,460(-11),[地] 渋谷信博
13,14,7,13,キャノンバローズ,セ6,57,今野忠成,1:56.0,クビ,77.3,12,453(-4),[地] 福永敏
14,15,2,3,ダイワクンナナ,牝5,53,本橋孝太,1:56.5,2.1/2,33.0,9,492(-10),[地] 荒山勝徳
15,16,3,5,ハンメルフェスト,牡5,55,張田昂,1:56.7,1.1/4,78.1,13,555(-5),[地] 吉井竜一
