,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,ティズインパルス,牡5,57,和田竜二,2:28.2,,5.6,2,480(+4),[西] 池江泰寿
1,2,8,16,マチカネフクノカミ,牡4,57,ルメール,2:28.6,2.1/2,6.2,3,474(0),[東] 小島茂之
2,3,4,8,テキサスイーグル,牡4,57,赤木高太,2:28.7,1/2,4.1,1,542(-4),[西] 梅田智之
3,4,2,3,オッティマルーチェ,牝4,54,田中博康,2:28.8,1/2,35.2,10,470(-22),[東] 畠山吉宏
4,5,5,10,ウォーターボーイズ,セ3,55,中舘英二,2:29.0,1.1/4,6.2,4,478(-20),[東] 藤沢和雄
5,6,7,13,トップモンジュー,牡4,57,吉田稔,2:29.0,クビ,9.0,6,424(+8),[西] 森秀行
6,7,7,14,ホッコーランチャー,牡7,55,田中克典,2:29.2,1.1/4,188.2,15,536(+5),[西] 浜田光正
7,8,1,2,アドマイヤテキサス,牡3,55,川田将雅,2:29.4,1.1/4,42.5,11,456(-2),[西] 友道康夫
8,9,3,5,トウショウアラジン,牡5,57,伊藤直人,2:29.4,ハナ,12.1,7,500(-4),[東] 小林常泰
9,10,8,15,エーシンサンスター,牡3,55,中村将之,2:29.9,3,16.5,8,454(-4),[西] 松元茂樹
10,11,5,9,ブラックマスタング,牡3,55,四位洋文,2:29.9,ハナ,18.4,9,520(-4),[西] 角居勝彦
11,12,3,6,サミーデザート,牡5,57,太宰啓介,2:30.1,3/4,89.5,12,488(-6),[西] 増本豊
12,13,1,1,トップオブオナー,牡4,57,北村友一,2:30.1,アタマ,8.2,5,508(+6),[西] 山内研二
13,14,2,4,マルサンチーフ,牡3,55,芹沢純一,2:30.3,1.1/4,122.1,13,496(+2),[西] 南井克巳
14,15,6,11,デジャヴ,牡3,52,荻野琢真,2:30.9,3.1/2,136.2,14,482(+6),[西] 矢作芳人
15,16,6,12,リゾートシチー,牡5,57,嘉藤貴行,2:30.9,ハナ,201.3,16,472(+4),[東] 松永康利
