,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,アブクマドリーム,牡3,54,石崎隆之,1:47.0,,---,2,465(+2),[地] 出川克己
1,2,8,13,イチコウバクシンオ,牡3,55,堀千亜樹,1:47.2,1,---,4,500(+4),[地] 矢作和人
2,3,2,2,ベルモントデーンズ,牝3,54,的場文男,1:47.6,2,---,1,487(-4),[地] 長沼正義
3,4,1,1,マイングッド,牡3,54,鷹見浩,1:47.6,ハナ,---,11,計不,[地] 井上弘之
4,5,4,6,シングルトラック,牡3,56,納谷和玖,1:48.0,2,---,9,464(-14),[地] 高橋三郎
5,6,7,12,ビックトップラン,牡3,56,佐藤隆,1:48.3,1.1/2,---,12,485(+3),[地] 柿本政義
6,7,3,4,パワフルダンサー,牡3,55,佐藤祐樹,1:48.3,ハナ,---,8,475(+4),[地] 寺田新太
7,8,8,14,メイショウアーム,牡3,57,戸崎圭太,1:48.3,クビ,---,3,491(+1),[地] 矢作和人
8,9,4,5,クールアイバー,牡3,55,森下博,1:48.8,2.1/2,---,6,454(+1),[地] 高柳恒男
9,10,5,7,ヘイワダイオー,牡3,55,内田博幸,1:49.2,2,---,7,474(-1),[地] 庄子連兵
10,11,5,8,ミツルトップワン,牡3,57,桑島孝春,1:49.7,2.1/2,---,5,483(+14),[地] 栗田裕光
11,12,7,11,リンドウラカワ,牡3,54,早田秀治,1:50.0,1.1/2,---,14,438(+3),[地] 山藤統宏
12,13,6,9,ドラールブライトン,牡3,54,張田京,1:50.0,ハナ,---,10,450(0),[地] 赤間清松
13,14,6,10,トキノエイト,牡3,54,吉井竜一,1:51.4,7,---,13,495(+5),[地] 村上頼章
