,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,マヤノモーリス,牡8,57,宇都英樹,1:25.3,,7.0,4,494(+6),[地] 斉藤弘光
1,2,8,11,ウイニングウインド,牡5,57,山本茜,1:25.4,1/2,1.9,1,494(+6),[地] 原口次夫
2,3,2,2,マイネフォクシー,牝5,55,丸野勝虎,1:25.5,1/2,8.7,5,453(-3),[地] 竹地正樹
3,4,4,4,マルカセンリョウ,牡8,57,岡部誠,1:25.5,アタマ,7.0,3,552(-4),[地] 瀬戸口悟
4,5,5,5,マヤノギンガ,牡5,57,江下英昭,1:25.6,クビ,23.1,7,482(-5),[地] 田嶋弘幸
5,6,8,10,マルヨサンデー,牡4,57,尾島徹,1:26.2,3,5.1,2,494(+1),[地] 柴田高志
6,7,6,6,ユーワゼフィルス,牝5,55,松浦聡志,1:26.8,3,84.9,10,477(+7),[地] 柏原誠路
7,8,7,8,ロンドンピストル,牝6,55,兒島真二,1:27.4,3,30.0,8,472(-2),[地] 藤ヶ崎一
8,9,3,3,ホクザンスターダム,牡6,57,吉村智洋,1:27.7,1.1/2,11.5,6,460(-7),[地] 橋本忠男
9,10,7,9,カーディナルローズ,牝5,55,米田幸治,1:28.2,2.1/2,96.1,11,489(-5),[地] 田中範雄
10,11,1,1,ロイヤルセランガー,牝5,55,安部幸夫,1:29.2,5,33.1,9,525(+3),[地] 角田輝也
