,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,16,トシザミカ,牝6,56,上村洋行,1:52.0,,5.6,2,438(0),[西] 音無秀孝
1,2,3,6,ホッカイインパクト,牝5,52,的場均,1:52.6,3.1/2,7.4,4,488(-10),[東] 柴田欣也
2,3,1,2,ワールドウッド,牝6,52,坂井千明,1:52.9,1.3/4,75.2,13,458(-4),[東] 田村駿仁
3,4,5,10,ミヨノショウリ,牡6,57,後藤浩輝,1:52.9,ハナ,7.0,3,492(-4),[東] 秋山雅一
4,5,2,4,アルファーリバー,牡6,57,蛯名正義,1:52.9,アタマ,2.7,1,502(+4),[東] 田中清隆
5,6,7,14,リージェントブラフ,牡5,54,吉田豊,1:53.0,1/2,13.1,6,520(0),[東] 大久保洋
6,7,2,3,ゼンノブレイブ,牡6,55,横山典弘,1:53.5,3,29.2,10,476(+10),[東] 藤沢和雄
7,8,3,5,サンコメーテス,牝8,51,江田照男,1:53.5,ハナ,21.7,9,476(+2),[西] 高橋成忠
8,9,5,9,シンコウリーダー,セ8,54,田中勝春,1:53.6,1/2,186.3,15,508(-4),[東] 国枝栄
9,10,4,7,ハイフレンドピュア,牡6,55,柴田善臣,1:53.7,クビ,16.4,7,496(-10),[東] 成島英春
10,11,6,12,ハルカジョウ,牝8,50,村田一誠,1:53.7,ハナ,78.7,14,456(+6),[東] 稲葉隆一
11,12,4,8,ロードマグナム,セ6,54,岡部幸雄,1:53.7,クビ,75.0,12,484(+6),[東] 土田稔
12,13,7,13,カワキタマスラオ,牡6,53,伊藤暢康,1:53.8,クビ,20.0,8,486(+6),[東] 大和田稔
13,14,1,1,ビッグマキバオー,牡6,55,白坂聡,1:54.0,1.1/4,8.8,5,494(0),[西] 白井寿昭
14,15,6,11,シズノサンデー,牝6,52,勝浦正樹,1:56.1,大,53.9,11,466(+26),[東] 久恒久夫
15,16,8,15,セイウンザン,牡7,52,大塚栄三,1:56.7,3.1/2,229.2,16,446(-2),[東] 飯塚好次
