,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,エスプリベン,牡4,54,山崎誠士,2:16.9,,13.3,7,506(0),[地] 久保秀男
1,2,1,1,ガッサンプリンス,牡5,55,今野忠成,2:17.1,1,6.6,4,499(-4),[地] 安池成実
2,3,2,2,レッドドラゴン,牡4,55,真島大輔,2:17.1,クビ,5.1,3,481(-3),[地] 堀千亜樹
3,4,6,7,マルヨフェニックス,牡4,54,尾島徹,2:17.5,2,2.7,1,483(+3),[地] 柴田高志
4,5,8,10,ミツアキタービン,牡8,58,東川公則,2:17.7,1,11.4,5,510(-10),[地] 田口輝彦
5,6,6,6,ビッググラス,牡7,58,戸崎圭太,2:18.2,2.1/2,3.1,2,532(+14),[地] 高橋三郎
6,7,4,4,ナイキコランダム,牡6,55,内田博幸,2:18.6,2,13.0,6,506(-3),[地] 川島正行
7,8,7,8,トミノダンディ,牡4,54,山田順一,2:19.1,2.1/2,46.0,8,474(-9),[地] 藤田正治
8,9,8,11,タイキサファリ,牡10,56,繁田健一,2:19.1,アタマ,81.1,9,476(+2),[地] 松本克幸
9,10,3,3,テンカタイヘイ,牡8,56,柿原翔,2:19.6,2.1/2,102.6,10,503(-18),[地] 坂口義幸
10,11,5,5,コガネウキョウ,牡10,55,竹田吉秀,2:22.2,大,189.9,11,480(-13),[地] 松本克幸
