,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,13,ドリームゼニス,牡4,57,スミヨン,1:34.9,,4.8,3,514(+14),[西] 西園正都
1,2,4,5,アドマイヤロイヤル,牡3,56,安藤勝己,1:35.1,1.1/2,15.3,6,520(+10),[西] 橋田満
2,3,3,3,ジョーメテオ,牡4,57,デムーロ,1:35.2,1/2,9.8,5,512(+4),[西] 柴田光陽
3,4,5,8,ルージュバンブー,牝4,55,秋山真一,1:35.2,アタマ,7.9,4,506(0),[西] 佐藤正雄
4,5,1,1,ナシュワンヒーロー,牡3,56,武豊,1:35.2,ハナ,4.0,2,452(+8),[西] 藤岡範士
5,6,3,4,サバース,牡5,57,福永祐一,1:35.2,アタマ,28.3,8,488(0),[西] 音無秀孝
6,7,5,7,ナリタスレンダー,セ5,57,藤田伸二,1:35.4,1.1/4,3.0,1,508(+4),[西] 木原一良
7,8,7,11,ナムラボルテージ,牝3,54,幸英明,1:35.5,3/4,39.0,9,460(-14),[西] 福島信晴
8,9,8,14,テキーラ,牡5,57,岩崎祐己,1:35.6,クビ,66.2,10,476(-2),[西] 西橋豊治
9,10,4,6,ヤマカツゴールド,牡4,57,池添謙一,1:35.7,3/4,81.6,11,458(-2),[西] 池添兼雄
10,11,2,2,ガンダーラ,牡4,57,和田竜二,1:36.0,2,15.9,7,474(+6),[西] 岩元市三
11,12,7,12,ザリーン,牝6,55,ルメール,1:36.1,3/4,145.4,13,452(+2),[西] 安達昭夫
12,13,6,9,メイショウナナボシ,牝3,54,ウィリア,1:36.3,3/4,87.1,12,448(-4),[西] 岡田稲男
13,14,6,10,ヒシドンネル,セ5,57,佐藤哲三,1:38.5,大,287.5,14,504(0),[西] 佐山優
