,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,シャドウパーティー,セ11,56,高橋悠里,1:23.2,,10.8,5,490(+2),[地] 三野宮通
1,2,7,8,ウインルーカス,牡5,56,陶文峰,1:23.2,ハナ,9.6,4,502(-7),[地] 及川良春
2,3,8,9,ミスティカル,牡5,57,山本聡哉,1:23.2,クビ,2.6,1,477(-4),[地] 新田守
3,4,3,3,ツララ,牝6,54,菅原俊吏,1:23.8,4,4.8,3,472(-5),[地] 石川栄
4,5,6,6,サレンティーナ,牡6,56,坂口裕一,1:23.8,クビ,46.4,7,487(-6),[地] 佐藤浩一
5,6,4,4,アイアンクロー,セ5,56,南郷家全,1:24.2,2.1/2,66.4,8,421(-12),[地] 櫻田浩樹
6,7,2,2,ヴァリヤンツリ,牝5,52,塚本涼人,1:24.3,1/2,132.4,9,466(+7),[地] 板垣吉則
7,8,7,7,ペキノワ,牝5,54,鈴木祐,1:24.5,1.1/2,16.7,6,456(0),[地] 櫻田康二
8,9,5,5,フォルス,牡7,56,村上忍,1:24.6,1/2,2.7,2,498(-4),[地] 村上実
9,10,8,10,クインズトロブラボ,牡9,56,阿部英俊,1:25.1,3,140.3,10,489(-5),[地] 佐々木由
