,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,ユウシンイモン,牡3,57,達城龍次,1:40.7,,2.7,1.0,465(0),[地] 佐宗応和
1,2,5,5,キモンリッキー,牡3,56,森泰斗,1:41.2,2.1/2,4.0,2.0,469(+1),[地] 堀千亜樹
2,3,6,7,コスモファルネーゼ,牡3,56,藤本現暉,1:41.8,3,27.8,8.0,489(-2),[地] 宗形竹見
3,4,4,4,ポンドウェイヴ,牝3,54,石川駿介,1:42.5,3.1/2,42.7,9.0,464(-5),[地] 朝倉実
4,5,1,1,ヒナカイドウ,牝3,54,笹川翼,1:42.8,1.3/4,7.5,4.0,460(0),[地] 上杉昌宏
5,6,2,2,ブラウンインディ,牡3,56,真島大輔,1:43.1,1.3/4,12.8,6.0,489(+3),[地] 阪本一栄
6,7,7,9,エターナルジュエル,牝3,54,矢野貴之,1:43.2,3/4,8.2,5.0,464(+3),[地] 的場直之
7,8,6,6,ベストリオン,牡3,53,菅原涼太,1:43.4,1,23.5,7.0,474(-7),[地] 三坂盛雄
8,9,3,3,アマリリスロッソ,セ3,56,藤田凌,1:44.5,5,5.4,3.0,477(-2),[地] 中道啓二
9,取,8,10,エルナンデス,牡3,56,安藤洋一,,,---,,計不,[地] 橋本和馬
10,中,8,11,レジェンドアゲイン,牡3,56,岡村健司,,,63.6,10.0,452(+6),[地] 渡部則夫
