,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,キタノイットウセイ,牡4,57,桑村真明,1:54.6,,3.8,2,504(-2),[地] 松本隆宏
1,2,6,8,キーストライプ,牡3,55,阪野学,1:55.3,3,2.1,1,484(0),[地] 田中正二
2,3,8,12,サンデーコア,セ5,57,松井伸也,1:55.3,ハナ,8.5,4,540(-10),[地] 桑原義光
3,4,3,3,アメリカンサンダー,牡4,57,井上俊彦,1:55.7,2,4.2,3,498(+2),[地] 原孝明
4,5,7,10,マヤノポルカ,牝5,54,岩橋勇二,1:56.2,2.1/2,19.1,6,424(+6),[地] 岡島玉一
5,6,4,4,ライプメイン,牡4,57,宮崎光行,1:56.6,2,13.2,5,480(0),[地] 松本隆宏
6,7,1,1,トモノタイガ,牡4,56,伊藤千尋,1:57.0,2,189.6,10,496(0),[地] 田中正二
7,8,2,2,ポッドローザ,牝4,54,井上幹太,1:57.2,1,57.1,7,464(-4),[地] 桑原義光
8,9,5,6,レインボーデイズ,牝6,55,安藤洋一,1:57.9,3,88.6,8,438(-8),[地] 米川昇
9,10,5,5,サクラインペリアル,牡5,56,石川倭,1:58.1,3/4,150.4,9,478(+4),[地] 米川伸也
10,11,6,7,プラティーヌ,牝4,54,沼沢英知,1:59.1,5,210.6,11,464(+4),[地] 桧森邦夫
11,12,8,11,ナナコマチ,牝6,55,馬渕繁治,2:00.2,5,474.0,12,462(+6),[地] 佐藤英明
