,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,メイショウツチヤマ,牡9,57,赤岡修次,2:04.9,,3.3,2,497(-4),[地] 松木啓助
1,2,7,10,ニシノファイター,牡7,57,中西達也,2:05.4,2.1/2,16.8,5,522(-2),[地] 炭田健二
2,3,6,8,リワードレブロン,牡8,57,永森大智,2:06.1,3,12.0,4,492(0),[地] 雑賀正光
3,4,5,5,アランルース,セ8,57,別府真衣,2:06.1,クビ,39.7,6,456(-2),[地] 別府真司
4,5,8,11,マウンテンダイヤ,牡8,57,岡村卓弥,2:06.2,クビ,1.9,1,532(-4),[地] 炭田健二
5,6,8,12,バーチャルトラック,牡8,57,佐原秀泰,2:07.2,5,140.9,7,458(+2),[地] 雑賀正光
6,7,6,7,サイモンリッター,セ7,57,山崎雅由,2:08.5,6,142.5,8,503(+3),[地] 別府真司
7,8,2,2,ミッキーヘネシー,牡7,57,西川敏弘,2:09.0,2.1/2,4.1,3,486(-4),[地] 別府真司
8,9,1,1,シアーブリス,牡8,57,西山裕貴,2:09.0,アタマ,290.2,12,485(0),[地] 松木啓助
9,10,3,3,ニシノカチヅクシ,牡7,57,宮川実,2:09.1,1/2,169.3,9,494(+3),[地] 打越勇児
10,11,4,4,クラフトマン,牡8,57,妹尾浩一,2:09.2,1/2,191.9,10,474(-8),[地] 宮川浩一
11,12,7,9,アイファーウエスト,牡6,57,石本純也,2:09.3,クビ,248.7,11,444(+4),[地] 雑賀正光
