,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,シャイニーウインド,牝4,53,村松学,1:25.2,,---,2,470(+7),[地] 新田守
1,2,6,6,バンフレッシュ,牝5,53,佐々木忍,1:25.4,1.1/4,---,1,485(0),[地] 平沢芳三
2,3,7,8,シングルトラック,牡6,55,阿部英俊,1:25.7,1.3/4,---,4,486(-3),[地] 佐々木修
3,4,2,2,ワンダーヴィゴール,牡4,55,菅原勲,1:25.7,ハナ,---,3,515(+5),[地] 城地藤男
4,5,4,4,サニービーナス,牝5,53,小林俊彦,1:25.9,1.1/4,---,5,430(-6),[地] 石川栄
5,6,3,3,ラブリージェント,牝4,53,菅原幸弘,1:26.8,6,---,7,430(+14),[地] 佐々木由
6,7,5,5,マンゲキョウ,牝4,53,沢田盛夫,1:26.8,アタマ,---,6,455(+5),[地] 及川良春
7,8,7,7,クローズライン,牡6,55,板垣吉則,1:26.8,アタマ,---,8,446(+1),[地] 大和静治
8,9,8,9,ワークラヴ,牝4,51,坂口裕一,1:27.7,6,---,9,443(-3),[地] 酒井仁
9,10,8,10,ミホシーズン,牝4,52,斉藤雄一,1:28.4,4,---,10,378(-14),[地] 福田秀夫
