,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,ジャーニーマン,牡5,55,真島大輔,1:42.9,,4.2,2,509(+1),[地] 内田勝義
1,2,7,10,ラッキープリンス,牡6,58,今野忠成,1:43.2,1.1/2,81.7,11,475(-6),[地] 小久保智
2,3,7,9,インフォーマー,牡7,55,張田昂,1:43.4,1,11.1,5,523(-1),[地] 深野塁
3,4,6,7,シグナルプロシード,セ8,55,山崎誠士,1:43.5,1/2,6.3,3,513(+1),[地] 佐々木仁
4,5,2,2,キスミープリンス,牡10,57,中野省吾,1:43.7,1,8.0,4,479(+6),[地] 小久保智
5,6,4,4,ファイヤープリンス,牡7,55,繁田健一,1:43.8,1/2,22.2,8,514(-6),[地] 小久保智
6,7,6,8,キープインタッチ,牡8,57,矢野貴之,1:43.9,1/2,49.6,10,519(+7),[地] 鈴木啓之
7,8,5,5,ブレーヴマン,牡6,55,町田直希,1:44.0,クビ,14.1,7,455(+2),[地] 小久保智
8,9,3,3,ガーニーフラップ,牡5,55,的場文男,1:44.4,2,11.3,6,484(-7),[地] 稲益貴弘
9,10,1,1,ニチドウリュンヌ,牡7,55,川島正太,1:44.8,2,2.6,1,485(-6),[地] 小久保智
10,11,8,12,パーティメーカー,牡6,55,山本聡哉,1:46.2,7,43.9,9,480(-3),[地] 小久保智
11,12,8,11,ツルオカハチマン,牡9,56,臼井健太,1:46.2,アタマ,195.5,12,526(-8),[地] 湯前良人
