,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,エイシンアトロポス,牝4,55,田中学,1:29.6,,1.6,1,480(-2),[地] 渡瀬寛彰
1,2,5,5,エルウェーオージャ,セ8,56,吉村智洋,1:30.1,3,11.6,3,481(-1),[地] 橋本忠男
2,3,3,3,コパノジョージ,牡4,56,下原理,1:30.1,クビ,17.9,4,493(0),[地] 橋本忠明
3,4,8,11,マンドレイク,牡6,56,川原正一,1:30.4,1.1/2,18.6,5,481(0),[地] 大塚信次
4,5,2,2,ダイシンウィン,牡5,56,小谷周平,1:30.8,2.1/2,35.6,6,510(-6),[地] 森沢友貴
5,6,4,4,バトルランチャ,牡5,56,竹村達也,1:30.8,アタマ,224.4,11,521(-1),[地] 松浦聡志
6,7,1,1,ニシノクラレット,牝4,54,大柿一真,1:30.8,アタマ,104.5,9,452(-4),[地] 山口浩幸
7,8,6,6,スマイルヴィジット,牝7,54,広瀬航,1:30.9,1/2,67.4,7,450(-4),[地] 尾林幸二
8,9,6,7,ワキノコクリュウ,牡5,56,永島太郎,1:31.3,2.1/2,87.7,8,510(-1),[地] 住吉朝男
9,10,7,8,タガノコルコバード,牡5,56,大山真吾,1:31.4,クビ,2.7,2,454(+16),[地] 松平幸秀
10,11,7,9,マグニフィカ,牡9,56,平原透雄,1:32.6,7,201.3,10,504(-12),[地] 山元博徳
