,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,6,クラーベセクレタ,牝3,53,戸崎圭太,1:46.5,,1.3,1.0,462(+4),[地] 川島正行
1,2,2,4,キスミープリンス,牡3,55,御神本訓,1:47.0,2.1/2,6.9,3.0,450(0),[地] 小久保智
2,3,6,12,リアンローズ,牝3,53,的場文男,1:47.2,1,21.4,6.0,460(0),[地] 上杉昌宏
3,4,6,11,リョウウン,牡3,55,真島大輔,1:48.2,5,14.7,4.0,473(-5),[地] 山浦武
4,5,1,1,シングンボス,牡3,55,町田直希,1:48.3,1/2,16.6,5.0,484(-2),[地] 三坂盛雄
5,6,8,15,ゴーディー,牡3,55,赤嶺亮,1:48.6,1.3/4,79.5,9.0,477(+1),[地] 赤嶺本浩
6,7,4,8,ファジュル,牡3,55,吉田稔,1:49.0,2,5.9,2.0,498(+8),[地] 川島正行
7,8,1,2,ビバ,牡3,55,本橋孝太,1:49.1,クビ,258.1,13.0,466(+6),[地] 高橋三郎
8,9,7,13,マツリバヤシ,牝3,53,今野忠成,1:49.2,1/2,43.3,7.0,463(+2),[地] 佐々木仁
9,10,2,3,カイジンレビン,牡3,55,柏木健宏,1:49.2,ハナ,505.5,15.0,416(-2),[地] 佐宗応和
10,11,5,9,リバービバップ,牡3,55,水野貴史,1:49.4,1.1/4,64.1,8.0,459(+5),[地] 山本学
11,12,7,14,セントマーチ,牡3,55,石崎駿,1:49.5,1/2,128.2,10.0,469(+8),[地] 荒山勝徳
12,13,3,5,シルクゴライアス,牡3,55,有年淳,1:49.9,2,187.6,12.0,478(-4),[地] 鷹見浩
13,14,8,16,アールルイス,牡3,55,早見多加,1:50.4,2.1/2,418.3,14.0,463(-10),[地] 鈴木啓之
14,15,4,7,ギャクダカラ,牡3,55,酒井忍,1:50.7,1.1/2,149.2,11.0,502(+4),[地] 鷹見浩
15,除,5,10,サティスフェール,牡3,55,森泰斗,,,---,,458(+2),[地] 鷹見浩
