,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,シンコウリーダー,牡4,55,後藤浩輝,1:55.3,,2.3,1,470(0),[東] 国枝栄
1,2,5,5,セントアニメ,牡4,55,浜野谷憲,1:55.6,1.3/4,4.9,3,498(-2),[東] 松永勇
2,3,4,4,センゴクライナー,牡4,55,岡部幸雄,1:55.7,3/4,3.3,2,450(0),[東] 久保田敏
3,4,1,1,マジックシンガー,牡4,55,蛯名正義,1:56.0,1.3/4,9.1,4,470(-14),[西] 森秀行
4,5,2,2,ジューンコメット,牡4,55,亀山泰延,1:56.3,2,48.7,9,428(0),[東] 宗像義忠
5,6,6,7,フジノミドリ,牝4,53,木幡初広,1:56.4,1/2,24.6,7,434(0),[東] 杉浦宏昭
6,7,6,6,トーヨーリフト,牡4,55,柴田善臣,1:57.1,4,29.3,8,442(+4),[東] 堀井雅広
7,8,8,10,ゲンパチスイジン,牡4,55,中舘英二,1:57.3,1.1/4,17.5,5,482(+2),[東] 加藤修甫
8,9,3,3,ダイワローマ,牡4,55,橋本広喜,1:57.6,1.3/4,22.3,6,406(-10),[東] 蛯名信広
9,10,7,9,アサカグリッターズ,牝4,53,蛯沢誠治,2:01.6,大,141.8,11,394(+2),[東] 中島敏文
10,11,7,8,マーシャルロマンス,牝4,53,大塚栄三,2:03.0,9,76.6,10,450(-6),[東] 山田要一
