,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,ムーンバレイ,牡7,56,吉田稔,1:43.8,,1.7,1,509(+5),[地] 角田輝也
1,2,3,3,キミガヨオー,セ6,56,兒島真二,1:45.0,6,3.1,2,456(+3),[地] 斉藤弘光
2,3,5,5,ヒシウォーシイ,牡3,56,戸部尚実,1:45.6,3,16.3,4,448(+2),[地] 川西毅
3,4,1,1,レインボーダイチ,牡4,56,岡部誠,1:45.8,1,5.6,3,506(-8),[地] 藤ヶ崎一
4,5,6,7,シーホアン,牝4,53,宮下瞳,1:46.0,1.1/2,57.2,8,454(+4),[地] 今津勝之
5,6,8,12,ルナアーケード,牝5,54,安部幸夫,1:46.1,1/2,44.1,7,421(-2),[地] 荒巻透
6,7,7,9,イーストローレル,牡6,56,横井将人,1:46.9,4,17.1,5,468(0),[地] 塚田隆男
7,8,5,6,マイネルガルニエ,牡6,56,丸野勝虎,1:47.0,1/2,141.5,10,494(+6),[地] 竹地正樹
8,9,2,2,ケイアイダンシング,牡6,56,竹下太,1:47.0,アタマ,34.5,6,469(+3),[地] 錦見勇夫
9,10,7,10,ナイスソニック,牡5,56,大畑雅章,1:47.4,2,74.7,9,500(0),[地] 錦見勇夫
10,11,8,11,シルクトラベラー,牡6,56,小山信行,1:47.7,1.1/2,383.9,12,465(-7),[地] 山内和明
11,12,4,4,ユウターアクセス,牡5,56,竹田吉秀,1:50.0,大,206.7,11,496(+23),[地] 松本克幸
