,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,11,サトノダイヤモンド,牡3,55,ルメール,2:32.6,,2.6,1,502(+4),[西] 池江泰寿
1,2,1,1,キタサンブラック,牡4,57,武豊,2:32.6,クビ,2.7,2,536(0),[西] 清水久詞
2,3,1,2,ゴールドアクター,牡5,57,吉田隼人,2:32.7,1/2,7.9,3,498(-6),[東] 中川公成
3,4,2,4,ヤマカツエース,牡4,57,池添謙一,2:32.9,1.1/4,32.6,8,508(+4),[西] 池添兼雄
4,5,4,8,ミッキークイーン,牝4,55,浜中俊,2:33.0,クビ,21.9,7,434(-8),[西] 池江泰寿
5,6,7,14,シュヴァルグラン,牡4,57,福永祐一,2:33.1,1/2,16.2,5,484(+2),[西] 友道康夫
6,7,8,15,アルバート,牡5,57,戸崎圭太,2:33.3,1.1/2,68.0,10,472(0),[東] 堀宣行
7,8,3,6,サウンズオブアース,牡5,57,Ｍ．デム,2:33.4,1/2,8.7,4,506(+4),[西] 藤岡健一
8,9,7,13,デニムアンドルビー,牝6,55,バルザロ,2:33.4,クビ,71.0,11,444(0),[西] 角居勝彦
9,10,8,16,マリアライト,牝5,55,蛯名正義,2:33.6,1.1/2,19.3,6,436(+4),[東] 久保田貴
10,11,5,10,アドマイヤデウス,牡5,57,岩田康誠,2:33.6,ハナ,51.5,9,490(+14),[西] 橋田満
11,12,5,9,ヒットザターゲット,牡8,57,田辺裕信,2:34.1,3,189.6,15,520(+4),[西] 加藤敬二
12,13,6,12,サトノノブレス,牡6,57,シュミノ,2:34.8,4,155.2,13,510(-2),[西] 池江泰寿
13,14,2,3,ムスカテール,牡8,57,中谷雄太,2:34.9,1/2,202.3,16,492(+2),[西] 友道康夫
14,15,4,7,マルターズアポジー,牡4,57,武士沢友,2:35.0,1/2,83.1,12,536(+8),[東] 堀井雅広
15,16,3,5,サムソンズプライド,牡6,57,横山典弘,2:35.6,3.1/2,180.3,14,484(0),[東] 杉浦宏昭
