,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,サブノキコウシ,牡4,56,和田譲治,1:26.7,,83.6,10,447(-3),[地] 的場直之
1,2,8,11,ケイアイピハ,牡5,56,本橋孝太,1:26.7,アタマ,8.7,5,454(0),[地] 立花伸
2,3,7,10,モーガンバローズ,牡6,56,矢野貴之,1:27.3,3,5.4,3,502(+24),[地] 森下淳平
3,4,5,6,トップロイヤル,牡5,56,森泰斗,1:27.4,クビ,2.6,1,538(-12),[地] 橋本和馬
4,5,1,1,フォルドンナ,牝4,54,町田直希,1:27.7,1.1/2,5.1,2,465(+1),[地] 村上頼章
5,6,7,9,グレースレジーナ,牝6,54,藤本現暉,1:27.7,アタマ,5.7,4,500(0),[地] 蛯名雄太
6,7,6,8,ラペルシェール,牡4,56,篠谷葵,1:27.8,3/4,30.7,9,470(+3),[地] 佐野謙二
7,8,4,4,ラブミーアーサー,牝5,54,西啓太,1:28.0,1,18.9,7,447(-8),[地] 立花伸
8,9,5,5,コスモギンガ,牝5,54,岡村健司,1:28.7,3.1/2,95.7,11,460(-3),[地] 小野寺晋
9,10,8,12,キングイモン,牡6,56,達城龍次,1:28.9,1,14.4,6,460(-1),[地] 赤嶺亮
10,11,6,7,タツノフレア,牝4,54,笹川翼,1:29.2,1.1/2,28.9,8,461(+10),[地] 鷹見浩
11,12,2,2,クロカドッグ,牡5,53,谷内貫太,1:30.2,5,323.2,12,521(+2),[地] 久保田信
