,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,ウイニングウインド,牡5,57,山本茜,1:28.7,,---,3,491(-1),[地] 原口次夫
1,2,1,1,ダイショウリュウ,牡5,57,和田竜二,1:29.1,2,---,1,499(-5),[西] 柴田光陽
2,3,7,8,スカイウイング,牡6,57,岡部誠,1:29.1,クビ,---,2,510(0),[西] 宮徹
3,4,5,5,コスモブレーン,牡6,57,長谷川浩,1:29.2,1/2,---,4,531(-1),[西] 中村均
4,5,2,2,キクノジョリー,牝7,55,兒島真二,1:29.9,3,---,8,482(-1),[地] 川西毅
5,6,6,6,ノボアメリカン,牡8,57,丸野勝虎,1:29.9,クビ,---,6,522(-14),[東] 阿部新生
6,7,3,3,リュウハヤテ,牡6,57,安部幸夫,1:30.9,5,---,5,520(-6),[西] 目野哲也
7,8,8,10,ジョウムラキング,牡8,57,宮下瞳,1:31.3,2,---,7,449(+2),[地] 新山広道
8,9,7,7,コウギョウライデン,牡7,57,竹田吉秀,1:32.5,6,---,9,471(+2),[地] 安達良美
9,10,4,4,ニシノテンニョ,牝8,55,藤原幹生,1:32.8,1.1/2,---,10,435(-3),[地] 今井孝一
