,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,キタサンサジン,牡5,56,内田博幸,1:12.7,,2.4,1,516(-10),[西] 梅田智之
1,2,2,2,ブライトライン,牡8,56,川田将雅,1:12.7,アタマ,4.0,3,532(-8),[西] 鮫島一歩
2,3,7,8,レーザーバレット,牡9,56,戸崎圭太,1:12.9,1.1/4,6.5,4,483(-2),[東] 萩原清
3,4,5,5,ダノングッド,牡5,56,福永祐一,1:12.9,アタマ,14.3,5,511(+5),[西] 村山明
4,5,4,4,ドリームバレンチノ,牡10,58,岩田康誠,1:13.3,2,3.5,2,495(+1),[西] 加用正
5,6,8,9,レアヴェントゥーレ,牡7,56,吉原寛人,1:13.5,1.1/4,24.6,6,535(-9),[地] 小久保智
6,7,7,7,ゴーディー,牡9,56,的場文男,1:13.9,2,81.7,9,490(+2),[地] 赤嶺本浩
7,8,3,3,サトノタイガー,牡9,56,左海誠二,1:14.4,2.1/2,65.0,7,472(-10),[地] 小久保智
8,9,6,6,カリスマサンスカイ,牡9,56,赤岡修次,1:14.7,1.1/2,81.1,8,536(+4),[地] 沢佳宏
9,10,1,1,メジャーアスリート,牡8,56,高橋哲也,1:15.2,2.1/2,228.7,10,536(+6),[地] 柘榴浩樹
