,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,エネルムサシ,牡7,57,渡辺竜也,1:28.1,,5.9,2,502(-8),[地] 笹野博司
1,2,2,2,ファビラスヒーロー,セ7,54,泉谷楓真,1:28.3,1,1.3,1,478(+6),[地] 田口輝彦
2,3,1,1,ナオアンドユリ,牝6,53,東川慎,1:28.8,2.1/2,13.6,4,472(-4),[地] 後藤正義
3,4,6,6,ペイシャルナ,牝5,54,吉井友彦,1:29.2,2,15.8,5,407(0),[地] 森山英雄
4,5,7,8,スマートユニバンス,牡4,53,細川智史,1:29.4,1,10.4,3,485(+3),[地] 角田輝也
5,6,8,10,キタノイットウセイ,牡10,56,池田敏樹,1:29.5,3/4,37.7,7,519(+10),[地] 栗本陽一
6,7,8,9,ハーリーバーリー,牡5,56,高木健,1:30.3,4,24.3,6,537(-3),[地] 井上孝彦
7,8,3,3,ファントムメナス,牡5,52,深澤杏花,1:31.5,6,53.6,8,515(+1),[地] 田口輝彦
8,9,4,4,タイセイラビッシュ,牡8,57,大原浩司,1:31.7,1.1/2,244.6,10,501(0),[地] 花本正三
9,10,7,7,ピースタイム,牡8,56,森島貴之,1:31.8,1/2,239.6,9,500(+2),[地] 水野善太
