,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,14,マートルフィールド,牡3,56,坂井瑠星,1:37.5,,4.8,2,456(0),[西] 矢作芳人
1,2,8,15,クロワドフェール,牝3,54,城戸義政,1:37.5,アタマ,19.5,7,438(0),[西] 斉藤崇史
2,3,6,12,ベルリオーズ,牝3,54,荻野琢真,1:38.1,3.1/2,44.8,11,420(0),[西] 藤岡健一
3,4,5,9,イヴ,牝3,54,藤岡康太,1:38.3,1.1/4,3.0,1,484(0),[東] 堀宣行
4,5,2,3,エルゴルド,牡3,54,岩田望来,1:38.3,ハナ,17.3,6,472(0),[西] 藤原英昭
5,6,3,6,ダノンボヌール,牝3,54,小崎綾也,1:38.5,1.1/4,78.0,12,474(0),[西] 村山明
6,7,1,2,フローラルキスミー,牝3,54,和田竜二,1:38.8,2,36.0,9,418(0),[東] 伊藤大士
7,8,8,16,マテラシオン,牝3,54,国分優作,1:39.3,3,234.1,13,428(0),[西] 浜田多実
8,9,1,1,カペラ,牝3,54,藤岡佑介,1:39.4,1/2,7.2,5,478(0),[西] 中内田充
9,10,3,5,アクロスティック,牝3,54,Ｍ．デム,1:39.6,1.1/2,6.7,4,414(0),[東] 武市康男
10,11,5,10,クロスラミナ,牝3,54,高倉稜,1:39.7,クビ,309.0,14,430(0),[西] 安達昭夫
11,12,4,7,グラフェン,牡3,56,松山弘平,1:39.9,1.1/4,5.6,3,504(0),[西] 大久保龍
12,13,2,4,ドスハーツ,牡3,56,森一馬,1:40.2,2,44.6,10,482(0),[西] 松永昌博
13,14,7,13,ラウンドレイ,牡3,55,富田暁,1:40.5,1.3/4,23.9,8,490(0),[西] 平田修
14,15,6,11,ホイップサンライズ,牝3,54,加藤祥太,1:43.0,大,388.7,16,420(0),[西] 羽月友彦
15,16,4,8,チュウワシャイン,牝3,54,藤懸貴志,1:43.8,5,337.5,15,476(0),[西] 小崎憲
