,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ボスビアー,牡4,57,五十嵐冬,1:13.5,,3.4,2,464(+2),[地] 恵多谷豊
1,2,8,11,スパイア,牡3,55,山口竜一,1:13.5,ハナ,1.8,1,522(+2),[地] 松本隆宏
2,3,4,4,ソニックファイヤー,牡6,55,佐々木国,1:14.0,2.1/2,52.8,9,512(+4),[地] 佐久間雅
3,4,5,5,コスモアバンティ,牝4,53,井上俊彦,1:14.1,1/2,15.5,4,456(+36),[地] 岡島玉一
4,5,7,9,エーシンマギー,牝4,53,服部茂史,1:14.1,クビ,25.9,6,454(+6),[地] 田中正二
5,6,6,7,エーシンスイアブ,牝3,52,伊藤千尋,1:14.2,1/2,33.3,7,476(+6),[地] 松本隆宏
6,7,1,1,ペプチドソロモン,セ5,55,坂下秀樹,1:14.4,3/4,16.1,5,540(+10),[地] 原孝明
7,8,3,3,オンワードリーベ,牝6,54,黒沢愛斗,1:14.5,クビ,4.7,3,472(+4),[地] 北川數男
8,9,7,8,ハイタッチ,牡3,54,桑村真明,1:15.6,5,43.3,8,518(+18),[地] 角川秀樹
9,10,6,6,サクラフローレス,牡4,55,馬渕繁治,1:17.6,大,100.8,10,462(+2),[地] 佐藤英明
10,11,8,10,タツノクイン,牝6,53,小林靖幸,1:18.2,3,217.9,11,446(+10),[地] 田部和則
