,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,エレスサール,牡3,56,幸英明,1:33.6,,16.8,6,488(+6),[西] 池江泰郎
1,2,4,7,ワディラム,牝4,55,岩田康誠,1:33.7,1/2,3.1,1,430(-4),[西] 松田博資
2,3,6,10,トーセンディライト,牡3,56,ルメール,1:33.7,クビ,45.6,8,512(-2),[西] 大久保龍
3,4,1,1,マヤノグレイシー,牡6,57,安藤勝己,1:33.7,ハナ,3.7,3,488(0),[西] 坂口正大
4,5,3,5,マッハジュウクン,牡3,56,本田優,1:33.8,1/2,12.1,4,452(-2),[西] 昆貢
5,6,8,15,インマイアイズ,牡4,57,武豊,1:33.8,アタマ,3.2,2,544(+4),[西] 清水出美
6,7,5,9,ヒシルーシッド,牡4,57,福永祐一,1:33.9,1/2,118.1,14,480(+6),[西] 佐山優
7,8,4,6,サンショーオー,牡6,57,ペリエ,1:34.0,3/4,49.2,9,432(+2),[西] 伊藤雄二
8,9,8,14,マイネエストレヤ,牝3,54,佐藤哲三,1:34.1,3/4,82.9,11,414(-6),[西] 服部利之
9,10,2,2,フォローザウインド,牡6,57,和田竜二,1:34.1,ハナ,104.0,13,448(-10),[西] 佐々木晶
10,11,7,12,カームブレイカー,牡5,57,松永幹夫,1:34.2,1/2,65.9,10,546(+4),[東] 大久保洋
11,12,2,3,インプレッション,牡3,56,渡辺薫彦,1:34.3,クビ,16.2,5,506(+8),[西] 沖芳夫
12,13,5,8,シルクチャンピオン,牡5,57,田中勝春,1:34.3,ハナ,98.9,12,504(+16),[西] 鮫島一歩
13,14,6,11,サンレイフレール,牝5,55,難波剛健,1:34.3,ハナ,22.5,7,492(+8),[西] 高橋成忠
14,15,7,13,キコウシ,牡9,57,角田晃一,1:35.8,9,317.4,15,460(0),[西] 加藤敬二
